,,,,,,
07-11-2021 01:30,07-11-2021 01:45,49.1,11.7,1.3,5.4,6.5
07-11-2021 01:45,07-11-2021 02:00,49.2,10.9,1.2,9.5,6.4
07-11-2021 02:00,07-11-2021 02:15,47.9,11.7,1.1,11.8,6.5
07-11-2021 02:15,07-11-2021 02:30,47.3,12.3,1.1,13,6.8
07-11-2021 02:30,07-11-2021 02:45,45.3,12.9,1.1,16.2,6.2
07-11-2021 02:45,07-11-2021 03:00,46.8,12.9,1.1,20.2,5.8
07-11-2021 03:00,07-11-2021 03:15,44.8,13.4,1.1,19.2,5.6
07-11-2021 03:15,07-11-2021 03:30,44.4,12.8,1,16.1,5.5
07-11-2021 03:30,07-11-2021 03:45,44.3,12.5,1,16,5.4
07-11-2021 03:45,07-11-2021 04:00,44.5,12.3,1,12.4,5.3
07-11-2021 04:00,07-11-2021 04:15,44,11.8,1,10,5.2
07-11-2021 04:15,07-11-2021 04:30,43.6,12.4,0.9,11.6,5.2
07-11-2021 04:30,07-11-2021 04:45,43.2,12.3,0.8,11.6,5.2
07-11-2021 04:45,07-11-2021 05:00,42.2,12,0.8,10.1,5.1
07-11-2021 05:00,07-11-2021 05:15,41.3,10.8,0.7,9,5
07-11-2021 05:15,07-11-2021 05:30,40.5,10.9,0.7,7.3,5
07-11-2021 05:30,07-11-2021 05:45,40.1,11.2,0.7,7.2,5.2
07-11-2021 05:45,07-11-2021 06:00,39.8,11.1,None,11,5.3
07-11-2021 06:00,07-11-2021 06:15,39.8,11,1.1,7.6,5.4
07-11-2021 06:15,07-11-2021 06:30,41.7,10.3,1.1,5.4,5.6
07-11-2021 06:30,07-11-2021 06:45,43.1,None,1.2,6.3,5.8
07-11-2021 06:45,07-11-2021 07:00,44,8.8,1.2,3.2,6
07-11-2021 07:00,07-11-2021 07:15,34.2,7.6,1.2,2.8,6
07-11-2021 07:15,07-11-2021 07:30,44,6.7,1.2,4.6,6
07-11-2021 07:30,07-11-2021 07:45,45.6,7,1.2,6.6,6
07-11-2021 07:45,07-11-2021 08:00,45.2,7.3,1.3,5.3,6
07-11-2021 08:00,07-11-2021 08:15,45.2,7.5,1.4,6.6,5.9
07-11-2021 08:15,07-11-2021 08:30,46.1,7.6,1.4,6.9,5.7
07-11-2021 08:30,07-11-2021 08:45,47.4,7.8,1.5,9,6.1
07-11-2021 08:45,07-11-2021 09:00,48.2,8.2,1.6,12.3,6.5
07-11-2021 09:00,07-11-2021 09:15,47.5,8.4,1.6,14.4,6.5
07-11-2021 09:15,07-11-2021 09:30,47.7,8.9,1.6,17.3,6.5
07-11-2021 09:30,07-11-2021 09:45,48.8,9,1.6,19.2,6.5
07-11-2021 09:45,07-11-2021 10:00,49.7,8.9,1.6,26.8,6.5
07-11-2021 10:00,07-11-2021 10:15,48.3,9.6,1.6,33.1,6.6
07-11-2021 10:15,07-11-2021 10:30,44.8,10.7,1.6,41.5,6.4
07-11-2021 10:30,07-11-2021 10:45,43.2,11.3,1.5,51.4,5.7
07-11-2021 10:45,07-11-2021 11:00,42.3,12,1.5,60,5.4
07-11-2021 11:00,07-11-2021 11:15,40.8,12.2,1.4,67.9,5.2
07-11-2021 11:15,07-11-2021 11:30,39.8,13.1,1.4,88.1,5.1
07-11-2021 11:30,07-11-2021 11:45,39.8,14.4,1.3,98.7,4.9
07-11-2021 11:45,07-11-2021 12:00,39.7,14.4,None,110,4.9
07-11-2021 12:00,07-11-2021 12:15,39.4,15.1,1.2,123.7,4.9
07-11-2021 12:15,07-11-2021 12:30,39.9,15.6,1.1,125.5,4.8
07-11-2021 12:30,07-11-2021 12:45,39,None,1,119.5,4.8
07-11-2021 12:45,07-11-2021 13:00,37.4,14.6,0.8,120.1,4.9
07-11-2021 13:00,07-11-2021 13:15,34,13.7,0.7,131.4,4.6
07-11-2021 13:15,07-11-2021 13:30,34.9,14.5,0.8,139.3,4.2
07-11-2021 13:30,07-11-2021 13:45,35,15,0.8,141.3,4
07-11-2021 13:45,07-11-2021 14:00,34,14.5,0.8,135.9,4.1
07-11-2021 14:00,07-11-2021 14:15,35.4,14.6,0.8,134.1,4.1
07-11-2021 14:15,07-11-2021 14:30,35.6,13.9,0.7,119.8,4.1
07-11-2021 14:30,07-11-2021 14:45,36.3,13.6,0.7,123,4
07-11-2021 14:45,07-11-2021 15:00,35.8,12.6,0.7,115.6,3.9
07-11-2021 15:00,07-11-2021 15:15,35.6,11.4,0.7,110.9,3.8
07-11-2021 15:15,07-11-2021 15:30,36.4,11.9,0.7,98.5,3.6
07-11-2021 15:30,07-11-2021 15:45,36.8,11.3,0.8,85.9,3.7
07-11-2021 15:45,07-11-2021 16:00,35.2,10.7,0.8,69.9,4.1
07-11-2021 16:00,07-11-2021 16:15,34.5,10.4,0.8,72.5,4.3
07-11-2021 16:15,07-11-2021 16:30,33.3,10.2,0.9,59.9,4.8
07-11-2021 16:30,07-11-2021 16:45,29.5,10.6,1.2,32.4,4.9
07-11-2021 16:45,07-11-2021 17:00,33.7,10.8,1.3,10.9,5.2
07-11-2021 17:00,07-11-2021 17:15,34.5,11.6,1.5,6.6,6.1
07-11-2021 17:15,07-11-2021 17:30,32.3,13.1,1.8,2.2,6.6
07-11-2021 17:30,07-11-2021 17:45,37.1,13.3,2,3.7,6.8
07-11-2021 17:45,07-11-2021 18:00,34.9,13,None,2.9,8
07-11-2021 18:00,07-11-2021 18:15,35.4,13.2,1.9,1.8,8.7
07-11-2021 18:15,07-11-2021 18:30,35.1,13,1.7,1.9,9.4
07-11-2021 18:30,07-11-2021 18:45,33.9,None,1.6,2.5,9.9
07-11-2021 18:45,07-11-2021 19:00,30.6,12.4,1.5,2.9,9.9
07-11-2021 19:00,07-11-2021 19:15,29.9,12.1,1.6,2,9.3
07-11-2021 19:15,07-11-2021 19:30,26.4,12.2,2,2.8,8.7
07-11-2021 19:30,07-11-2021 19:45,33.8,11.2,2.4,2.8,8.2
07-11-2021 19:45,07-11-2021 20:00,30.7,11.3,2.9,3.3,8.1
07-11-2021 20:00,07-11-2021 20:15,33.2,11.2,3.1,2.3,8.6
07-11-2021 20:15,07-11-2021 20:30,34.2,11.6,3.1,2.1,9.4
07-11-2021 20:30,07-11-2021 20:45,35.3,11.5,3.1,3,9.9
07-11-2021 20:45,07-11-2021 21:00,35,11.8,3.1,2.6,10
07-11-2021 21:00,07-11-2021 21:15,33.3,11.5,3,1.4,9.9
07-11-2021 21:15,07-11-2021 21:30,36.2,11.5,2.5,1.9,9.8
07-11-2021 21:30,07-11-2021 21:45,40.9,11.7,2.4,2.5,9.7
07-11-2021 21:45,07-11-2021 22:00,33.3,12,2.7,3.2,8.9
07-11-2021 22:00,07-11-2021 22:15,31,12,3.1,3.5,8.5
07-11-2021 22:15,07-11-2021 22:30,37.4,11.4,3.1,None,8.6
07-11-2021 22:30,07-11-2021 22:45,45,10.8,2.6,3.2,9.3
07-11-2021 22:45,07-11-2021 23:00,39.5,10.1,2.4,1.8,9.8
07-11-2021 23:00,07-11-2021 23:15,40.5,9.7,2.4,2.3,9.2
07-11-2021 23:15,07-11-2021 23:30,37.4,10,2.3,2.1,8.9
07-11-2021 23:30,07-11-2021 23:45,37.2,10.1,2.3,2.6,8.7
07-11-2021 23:45,08-11-2021 00:00,38.8,9.2,None,2.1,8.5
08-11-2021 00:00,08-11-2021 00:15,40.2,8.7,1.8,2.4,8.4
08-11-2021 00:15,08-11-2021 00:30,39.4,8.2,1.7,2.5,8.3
08-11-2021 00:30,08-11-2021 00:45,39.6,None,1.8,1.6,8
08-11-2021 00:45,08-11-2021 01:00,39.8,9.4,1.7,1.6,7.8
08-11-2021 01:00,08-11-2021 01:15,39.5,9.9,1.7,2.6,7.8
08-11-2021 01:15,08-11-2021 01:30,42.6,10.3,1.5,3.1,7.6
08-11-2021 01:30,08-11-2021 01:45,42.2,9.8,1.4,2.4,7.5
08-11-2021 01:45,08-11-2021 02:00,44.4,9.3,1.2,2.7,7.3
08-11-2021 02:00,08-11-2021 02:15,44.3,9.4,1.2,2.1,7.1
08-11-2021 02:15,08-11-2021 02:30,41,10.1,1.1,2.5,6.9
08-11-2021 02:30,08-11-2021 02:45,39,10.4,1.1,4.6,6.6
08-11-2021 02:45,08-11-2021 03:00,37.9,10.6,1,3.3,6.3
08-11-2021 03:00,08-11-2021 03:15,36.9,10.6,1,4,6.1
08-11-2021 03:15,08-11-2021 03:30,37.5,10.3,1,2.4,5.9
08-11-2021 03:30,08-11-2021 03:45,38.4,10.7,1,2.5,5.7
08-11-2021 03:45,08-11-2021 04:00,39,10.4,1,4.2,5.7
08-11-2021 04:00,08-11-2021 04:15,38.1,10,1.1,4.1,5.7
08-11-2021 04:15,08-11-2021 04:30,38.4,10.2,1,3.3,5.6
08-11-2021 04:30,08-11-2021 04:45,40.1,9.6,1,3.3,5.6
08-11-2021 04:45,08-11-2021 05:00,40.9,9.9,1,3.5,5.7
08-11-2021 05:00,08-11-2021 05:15,39.4,10.4,1,3.5,5.7
08-11-2021 05:15,08-11-2021 05:30,40,10.2,1,4.1,5.6
08-11-2021 05:30,08-11-2021 05:45,40.6,10.1,1,3.4,5.6
08-11-2021 05:45,08-11-2021 06:00,40.8,9.7,None,2.5,5.6
08-11-2021 06:00,08-11-2021 06:15,40.5,10,1.4,4.1,5.6
08-11-2021 06:15,08-11-2021 06:30,42.8,9.7,1.5,4.6,5.6
08-11-2021 06:30,08-11-2021 06:45,46,None,1.5,4.8,5.7
08-11-2021 06:45,08-11-2021 07:00,47.1,9.2,1.5,4.2,6
08-11-2021 07:00,08-11-2021 07:15,47.3,9.2,1.5,3.8,6.2
08-11-2021 07:15,08-11-2021 07:30,47.1,9.4,1.5,3.5,7.1
08-11-2021 07:30,08-11-2021 07:45,47.7,9.4,1.5,4.8,7.2
08-11-2021 07:45,08-11-2021 08:00,48.5,8.8,1.4,3.9,6.8
08-11-2021 08:00,08-11-2021 08:15,47.3,9.4,1.5,4,7.6
08-11-2021 08:15,08-11-2021 08:30,47.2,10.7,1.6,4,7.2
08-11-2021 08:30,08-11-2021 08:45,47.6,11.1,1.7,3.8,6.4
08-11-2021 08:45,08-11-2021 09:00,None,None,None,None,None
08-11-2021 09:00,08-11-2021 09:15,None,None,None,None,None
08-11-2021 09:15,08-11-2021 09:30,None,None,None,None,None
08-11-2021 09:30,08-11-2021 09:45,None,None,None,None,None
08-11-2021 09:45,08-11-2021 10:00,None,None,None,None,None
08-11-2021 10:00,08-11-2021 10:15,None,None,None,None,None
08-11-2021 10:15,08-11-2021 10:30,None,None,None,None,None
08-11-2021 10:30,08-11-2021 10:45,None,None,None,None,None
08-11-2021 10:45,08-11-2021 11:00,None,None,None,None,None
08-11-2021 11:00,08-11-2021 11:15,None,None,None,None,None
08-11-2021 11:15,08-11-2021 11:30,None,None,None,None,None
08-11-2021 11:30,08-11-2021 11:45,None,None,None,None,None
08-11-2021 11:45,08-11-2021 12:00,None,None,None,None,None
08-11-2021 12:00,08-11-2021 12:15,None,None,None,None,None
08-11-2021 12:15,08-11-2021 12:30,None,None,None,None,None
08-11-2021 12:30,08-11-2021 12:45,None,None,None,None,None
08-11-2021 12:45,08-11-2021 13:00,None,None,None,None,None
08-11-2021 13:00,08-11-2021 13:15,None,None,None,None,None
08-11-2021 13:15,08-11-2021 13:30,None,None,None,None,None
08-11-2021 13:30,08-11-2021 13:45,None,None,None,None,None
08-11-2021 13:45,08-11-2021 14:00,None,None,None,None,None
08-11-2021 14:00,08-11-2021 14:15,None,None,None,None,None
08-11-2021 14:15,08-11-2021 14:30,None,None,None,None,None
08-11-2021 14:30,08-11-2021 14:45,None,None,None,None,None
08-11-2021 14:45,08-11-2021 14:47,None,None,None,None,None
,,,,,,
Prescribed Standards, ,0-5,NA,NA,NA,NA
Exceeding Standards, ,NA,NA,NA,NA,NA
Remarks,,,,,,
From Date,To Date,Toluene,Temp,RH,WS,WD
05-11-2021 00:00,05-11-2021 00:15,83.2,None,75.4,0.3,148.3
05-11-2021 00:15,05-11-2021 00:30,85.9,None,76.3,0.5,147.4
05-11-2021 00:30,05-11-2021 00:45,84.3,None,76.6,0.3,147.5
05-11-2021 00:45,05-11-2021 01:00,84.7,None,76.8,0.3,147.3
05-11-2021 01:00,05-11-2021 01:15,82.3,None,77.4,0.3,146.4
05-11-2021 01:15,05-11-2021 01:30,79.5,None,78,0.4,147.5
05-11-2021 01:30,05-11-2021 01:45,82.6,None,78.3,0.8,148.1
05-11-2021 01:45,05-11-2021 02:00,83.7,None,78.4,0.3,145.3
05-11-2021 02:00,05-11-2021 02:15,84.2,None,78.7,0.3,145.3
05-11-2021 02:15,05-11-2021 02:30,82.9,None,79.3,0.4,147.1
05-11-2021 02:30,05-11-2021 02:45,77.7,None,79.7,0.7,150
05-11-2021 02:45,05-11-2021 03:00,79.4,None,79.4,0.7,192.6
05-11-2021 03:00,05-11-2021 03:15,76.4,None,79.4,0.3,204.4
05-11-2021 03:15,05-11-2021 03:30,73.4,None,79.8,0.3,201.4
05-11-2021 03:30,05-11-2021 03:45,71.9,None,80.5,0.7,195.9
05-11-2021 03:45,05-11-2021 04:00,71,None,80,0.7,164.4
05-11-2021 04:00,05-11-2021 04:15,71.7,None,79.5,0.7,163.9
05-11-2021 04:15,05-11-2021 04:30,73.1,None,79,1.1,162.9
05-11-2021 04:30,05-11-2021 04:45,73.6,None,78,0.7,130.4
05-11-2021 04:45,05-11-2021 05:00,76.2,None,77.8,0.6,150.7
05-11-2021 05:00,05-11-2021 05:15,74.5,None,78.4,0.4,119.8
05-11-2021 05:15,05-11-2021 05:30,71.2,None,78.9,0.9,117.3
05-11-2021 05:30,05-11-2021 05:45,67.6,None,79.4,0.7,114
05-11-2021 05:45,05-11-2021 06:00,64.3,None,80.2,0.6,112.6
05-11-2021 06:00,05-11-2021 06:15,63.2,None,80.7,0.6,112.5
05-11-2021 06:15,05-11-2021 06:30,59.8,None,80.9,0.7,73.4
05-11-2021 06:30,05-11-2021 06:45,57.2,None,80.7,0.7,65
05-11-2021 06:45,05-11-2021 07:00,54,None,80.4,0.5,38.6
05-11-2021 07:00,05-11-2021 07:15,51.7,None,80,0.1,353.6
05-11-2021 07:15,05-11-2021 07:30,49.8,None,79.7,0.6,246.5
05-11-2021 07:30,05-11-2021 07:45,46.2,None,79.1,0.5,246.4
05-11-2021 07:45,05-11-2021 08:00,44.6,None,77.9,0.7,246.5
05-11-2021 08:00,05-11-2021 08:15,43.3,None,76.5,0.4,246.5
05-11-2021 08:15,05-11-2021 08:30,43.5,None,73.5,0.4,246.3
05-11-2021 08:30,05-11-2021 08:45,42.4,None,71.3,0.5,245.6
05-11-2021 08:45,05-11-2021 09:00,40,None,68.3,1.1,164.7
05-11-2021 09:00,05-11-2021 09:15,38.8,None,66.7,1.1,178.5
05-11-2021 09:15,05-11-2021 09:30,37.5,None,65.4,0.9,162.8
05-11-2021 09:30,05-11-2021 09:45,35.5,None,64.1,1.1,170
05-11-2021 09:45,05-11-2021 10:00,33.7,None,62.8,0.5,138.4
05-11-2021 10:00,05-11-2021 10:15,33.4,None,60.7,0.5,137.4
05-11-2021 10:15,05-11-2021 10:30,31.3,None,59.5,1.3,165.6
05-11-2021 10:30,05-11-2021 10:45,30.8,None,58.1,1.4,167.1
05-11-2021 10:45,05-11-2021 11:00,30.8,None,56.1,1.1,155.3
05-11-2021 11:00,05-11-2021 11:15,30.4,None,55.2,1.1,158.6
05-11-2021 11:15,05-11-2021 11:30,28.7,None,53,1.5,169.9
05-11-2021 11:30,05-11-2021 11:45,28.1,None,51.9,1.2,175.1
05-11-2021 11:45,05-11-2021 12:00,27.8,None,51.1,0.7,158.3
05-11-2021 12:00,05-11-2021 12:15,27.3,None,51.1,1.3,164.3
05-11-2021 12:15,05-11-2021 12:30,26.6,None,50.8,1.4,178.8
05-11-2021 12:30,05-11-2021 12:45,27.8,None,50.4,1,148.9
05-11-2021 12:45,05-11-2021 13:00,27.9,None,50,1.1,149.9
05-11-2021 13:00,05-11-2021 13:15,26.4,None,50.5,1.3,166
05-11-2021 13:15,05-11-2021 13:30,24.6,None,51.6,0.7,168.3
05-11-2021 13:30,05-11-2021 13:45,25.3,None,51.3,0.9,150.1
05-11-2021 13:45,05-11-2021 14:00,25.9,None,52.2,0.4,125.7
05-11-2021 14:00,05-11-2021 14:15,25,None,53.1,0.5,174.9
05-11-2021 14:15,05-11-2021 14:30,25.8,None,53.5,0.5,146.8
05-11-2021 14:30,05-11-2021 14:45,25.8,None,54,0.5,77
05-11-2021 14:45,05-11-2021 15:00,27.2,None,53.1,0.4,64.2
05-11-2021 15:00,05-11-2021 15:15,27.8,None,54.6,0.5,46.9
05-11-2021 15:15,05-11-2021 15:30,28,None,54.3,0.6,240.5
05-11-2021 15:30,05-11-2021 15:45,28.7,None,55,0.5,233.1
05-11-2021 15:45,05-11-2021 16:00,29.6,None,54.2,0.6,232.9
05-11-2021 16:00,05-11-2021 16:15,30.1,None,54.7,0.5,232.8
05-11-2021 16:15,05-11-2021 16:30,30.1,None,56.5,0.3,232.8
05-11-2021 16:30,05-11-2021 16:45,30.4,None,57.7,0.3,232.9
05-11-2021 16:45,05-11-2021 17:00,30.9,None,59,0.4,232.9
05-11-2021 17:00,05-11-2021 17:15,33,None,61,0.4,232.9
05-11-2021 17:15,05-11-2021 17:30,35.9,None,63.5,0.3,232.8
05-11-2021 17:30,05-11-2021 17:45,39.1,None,65.9,0.3,232.8
05-11-2021 17:45,05-11-2021 18:00,43.4,None,68.3,0.3,232.9
05-11-2021 18:00,05-11-2021 18:15,47.9,None,69.8,0.3,232.8
05-11-2021 18:15,05-11-2021 18:30,51.2,None,69.2,0.3,232.8
05-11-2021 18:30,05-11-2021 18:45,53.2,None,69.1,0.3,232.8
05-11-2021 18:45,05-11-2021 19:00,55.1,None,69.2,0.3,232.8
05-11-2021 19:00,05-11-2021 19:15,54.9,None,70,0.5,232.8
05-11-2021 19:15,05-11-2021 19:30,57.3,None,71.3,0.4,232.8
05-11-2021 19:30,05-11-2021 19:45,60.5,None,71,0.3,232.8
05-11-2021 19:45,05-11-2021 20:00,65.7,None,72.6,0.8,232.8
05-11-2021 20:00,05-11-2021 20:15,68.5,None,73,0.5,232.8
05-11-2021 20:15,05-11-2021 20:30,73.7,None,73.9,0.5,232.9
05-11-2021 20:30,05-11-2021 20:45,82.2,None,74.8,0.3,232.8
05-11-2021 20:45,05-11-2021 21:00,85.5,None,74.5,0.3,232.9
05-11-2021 21:00,05-11-2021 21:15,86.2,None,74.8,0.4,232.8
05-11-2021 21:15,05-11-2021 21:30,85.4,None,75.5,0.8,232.9
05-11-2021 21:30,05-11-2021 21:45,85.4,None,75.4,0.3,232.8
05-11-2021 21:45,05-11-2021 22:00,87.8,None,75.2,0.4,232.8
05-11-2021 22:00,05-11-2021 22:15,88,None,75.1,0.7,232.8
05-11-2021 22:15,05-11-2021 22:30,86,None,75.5,0.7,232.8
05-11-2021 22:30,05-11-2021 22:45,86.4,None,74.7,0.9,232.8
05-11-2021 22:45,05-11-2021 23:00,86.6,None,73.5,0.9,232.8
05-11-2021 23:00,05-11-2021 23:15,84.5,None,71.8,0.8,232.8
05-11-2021 23:15,05-11-2021 23:30,80.8,None,71.7,0.9,232.8
05-11-2021 23:30,05-11-2021 23:45,78.4,None,70.1,0.7,232.9
05-11-2021 23:45,06-11-2021 00:00,76,None,68.2,0.8,232.9
06-11-2021 00:00,06-11-2021 00:15,71.3,None,67.6,0.7,233
06-11-2021 00:15,06-11-2021 00:30,65.3,None,68.5,0.8,233
06-11-2021 00:30,06-11-2021 00:45,60,None,69.2,0.8,233
06-11-2021 00:45,06-11-2021 01:00,57.6,None,70,0.6,233
06-11-2021 01:00,06-11-2021 01:15,56.3,None,70.8,0.6,232.9
06-11-2021 01:15,06-11-2021 01:30,54.1,None,70.5,0.5,221.9
06-11-2021 01:30,06-11-2021 01:45,52.8,None,68.5,0.3,344.5
06-11-2021 01:45,06-11-2021 02:00,51.3,None,65.4,0.5,49.5
06-11-2021 02:00,06-11-2021 02:15,49.5,None,63.3,1.1,159.5
06-11-2021 02:15,06-11-2021 02:30,45.9,None,63,0.5,106.8
06-11-2021 02:30,06-11-2021 02:45,42.2,None,62.5,0.8,157.4
06-11-2021 02:45,06-11-2021 03:00,39.3,None,62.7,0.7,155.2
06-11-2021 03:00,06-11-2021 03:15,36.3,None,63,0.6,110.5
06-11-2021 03:15,06-11-2021 03:30,34.3,None,63.3,0.7,169.6
06-11-2021 03:30,06-11-2021 03:45,32.7,None,64.2,0.3,158.8
06-11-2021 03:45,06-11-2021 04:00,31.7,None,65.1,0.7,24.3
06-11-2021 04:00,06-11-2021 04:15,31,None,65.2,0.3,157.7
06-11-2021 04:15,06-11-2021 04:30,30.9,None,67.9,0.4,159.1
06-11-2021 04:30,06-11-2021 04:45,30.8,None,66.6,0.5,158.1
06-11-2021 04:45,06-11-2021 05:00,31.1,None,65.9,0.4,156.1
06-11-2021 05:00,06-11-2021 05:15,30.5,None,64.6,0.7,171.6
06-11-2021 05:15,06-11-2021 05:30,29.5,None,63.9,0.6,149.8
06-11-2021 05:30,06-11-2021 05:45,28.4,None,63.4,0.9,150.5
06-11-2021 05:45,06-11-2021 06:00,27.4,None,61.6,0.9,178
06-11-2021 06:00,06-11-2021 06:15,26.3,None,61.2,0.9,122.9
06-11-2021 06:15,06-11-2021 06:30,25.3,None,60.7,1,156.4
06-11-2021 06:30,06-11-2021 06:45,24.6,None,61.5,0.4,131.4
