,,,,,,
06-11-2021 06:45,06-11-2021 07:00,23.9,None,62.2,0.7,294.5
06-11-2021 07:00,06-11-2021 07:15,24,None,64.5,0.2,344.1
06-11-2021 07:15,06-11-2021 07:30,24.2,None,65,0.6,335.5
06-11-2021 07:30,06-11-2021 07:45,26.9,None,62.2,0.6,337.5
06-11-2021 07:45,06-11-2021 08:00,28.5,None,61.3,0.5,338.4
06-11-2021 08:00,06-11-2021 08:15,27.6,None,60.8,0.5,338.4
06-11-2021 08:15,06-11-2021 08:30,27.5,None,60,0.4,67.2
06-11-2021 08:30,06-11-2021 08:45,28.1,None,58.1,0.2,201.2
06-11-2021 08:45,06-11-2021 09:00,28.6,None,56.4,1,149.6
06-11-2021 09:00,06-11-2021 09:15,27.6,None,55.3,1,151
06-11-2021 09:15,06-11-2021 09:30,27,None,54.7,1,164.9
06-11-2021 09:30,06-11-2021 09:45,26.6,None,53.3,0.7,163.1
06-11-2021 09:45,06-11-2021 10:00,27.1,None,52,0.8,257.3
06-11-2021 10:00,06-11-2021 10:15,26.3,None,50.3,1,149.1
06-11-2021 10:15,06-11-2021 10:30,25.2,None,49.9,0.5,181.6
06-11-2021 10:30,06-11-2021 10:45,24.2,None,48.9,0.6,274.9
06-11-2021 10:45,06-11-2021 11:00,24.5,None,48,1.3,149.4
06-11-2021 11:00,06-11-2021 11:15,24.4,None,47.5,1.3,166.8
06-11-2021 11:15,06-11-2021 11:30,23.9,None,46.3,1.7,162
06-11-2021 11:30,06-11-2021 11:45,24.9,None,46.2,1.8,159.9
06-11-2021 11:45,06-11-2021 12:00,25.8,None,45.1,1.6,158.9
06-11-2021 12:00,06-11-2021 12:15,26.6,None,45.2,1.8,158.8
06-11-2021 12:15,06-11-2021 12:30,25.7,None,44.8,1.4,138.5
06-11-2021 12:30,06-11-2021 12:45,26.4,None,44.9,1.7,168.2
06-11-2021 12:45,06-11-2021 13:00,27.4,None,44.8,1.5,148.6
06-11-2021 13:00,06-11-2021 13:15,28.2,None,44.7,1.6,162.4
06-11-2021 13:15,06-11-2021 13:30,27.3,None,44.6,1.6,157.6
06-11-2021 13:30,06-11-2021 13:45,27.6,None,44.6,1.9,157.8
06-11-2021 13:45,06-11-2021 14:00,27.9,None,44.3,1.7,153.6
06-11-2021 14:00,06-11-2021 14:15,27.9,None,44.2,1.6,154.6
06-11-2021 14:15,06-11-2021 14:30,29.3,None,44.2,1.5,159.6
06-11-2021 14:30,06-11-2021 14:45,31.2,None,43.8,1.8,164.8
06-11-2021 14:45,06-11-2021 15:00,32.3,None,43.8,1.9,168.8
06-11-2021 15:00,06-11-2021 15:15,33.8,None,43.8,1.8,165.2
06-11-2021 15:15,06-11-2021 15:30,36.2,None,44.4,1.2,150
06-11-2021 15:30,06-11-2021 15:45,36.2,None,45.2,1.1,131.4
06-11-2021 15:45,06-11-2021 16:00,37.6,None,45.8,1,148.9
06-11-2021 16:00,06-11-2021 16:15,38,None,47.1,0.8,151.5
06-11-2021 16:15,06-11-2021 16:30,37.9,None,48,0.9,149.3
06-11-2021 16:30,06-11-2021 16:45,41.9,None,48.6,0.6,114.6
06-11-2021 16:45,06-11-2021 17:00,45.8,None,49,0.5,92.9
06-11-2021 17:00,06-11-2021 17:15,52.5,None,49.8,0.5,92.2
06-11-2021 17:15,06-11-2021 17:30,53.7,None,51.1,0.5,137.9
06-11-2021 17:30,06-11-2021 17:45,55.7,None,51.7,0.5,135.7
06-11-2021 17:45,06-11-2021 18:00,58.9,None,52.9,0.6,131.4
06-11-2021 18:00,06-11-2021 18:15,58.3,None,54.3,0.8,123.6
06-11-2021 18:15,06-11-2021 18:30,58.3,None,55.6,0.7,79.9
06-11-2021 18:30,06-11-2021 18:45,56.8,None,57.1,0.6,74.9
06-11-2021 18:45,06-11-2021 19:00,65.9,None,57.2,0.5,76.8
06-11-2021 19:00,06-11-2021 19:15,71.2,None,57.1,0.5,97.8
06-11-2021 19:15,06-11-2021 19:30,67.8,None,57.5,0.6,126.5
06-11-2021 19:30,06-11-2021 19:45,65.2,None,57.8,0.6,122.7
06-11-2021 19:45,06-11-2021 20:00,67.4,None,58.4,0.5,108.8
06-11-2021 20:00,06-11-2021 20:15,68.4,None,58.6,0.8,30.8
06-11-2021 20:15,06-11-2021 20:30,69.5,None,59.2,1,12.7
06-11-2021 20:30,06-11-2021 20:45,72.3,None,60.1,0.7,14.6
06-11-2021 20:45,06-11-2021 21:00,77.9,None,59.7,0.8,16.2
06-11-2021 21:00,06-11-2021 21:15,80.2,None,60.1,0.7,34.6
06-11-2021 21:15,06-11-2021 21:30,78.6,None,60.7,0.7,17.6
06-11-2021 21:30,06-11-2021 21:45,77.7,None,61.3,0.8,18
06-11-2021 21:45,06-11-2021 22:00,77.6,None,61.7,1,18
06-11-2021 22:00,06-11-2021 22:15,75.1,None,62.2,0.8,17.9
06-11-2021 22:15,06-11-2021 22:30,73.6,None,62.4,0.7,17.1
06-11-2021 22:30,06-11-2021 22:45,75.2,None,62.3,0.4,17.1
06-11-2021 22:45,06-11-2021 23:00,76.6,None,62.3,0.6,17.4
06-11-2021 23:00,06-11-2021 23:15,72.2,None,62.7,0.5,17
06-11-2021 23:15,06-11-2021 23:30,69.4,None,61.2,0.5,116.5
06-11-2021 23:30,06-11-2021 23:45,67.7,None,60.1,0.6,115.9
06-11-2021 23:45,07-11-2021 00:00,62.3,None,59.6,0.9,156
07-11-2021 00:00,07-11-2021 00:15,56.2,None,60.3,0.8,132.2
07-11-2021 00:15,07-11-2021 00:30,53.1,None,60.7,0.8,167
07-11-2021 00:30,07-11-2021 00:45,51.5,None,61.4,0.7,141
07-11-2021 00:45,07-11-2021 01:00,49.5,None,61.4,0.6,128
07-11-2021 01:00,07-11-2021 01:15,47.8,None,61,0.7,152.5
07-11-2021 01:15,07-11-2021 01:30,45.3,None,60.8,0.7,159.9
07-11-2021 01:30,07-11-2021 01:45,42.1,None,60.6,0.7,176
07-11-2021 01:45,07-11-2021 02:00,40,None,59.9,0.6,124.8
07-11-2021 02:00,07-11-2021 02:15,38.5,None,60,0.5,135.4
07-11-2021 02:15,07-11-2021 02:30,37.2,None,59.8,0.6,166.7
07-11-2021 02:30,07-11-2021 02:45,34.1,None,59.4,0.3,318.8
07-11-2021 02:45,07-11-2021 03:00,32.7,None,59.1,0.5,70.2
07-11-2021 03:00,07-11-2021 03:15,30.8,None,59.4,0.7,310.9
07-11-2021 03:15,07-11-2021 03:30,30.2,None,61,0.5,282.1
07-11-2021 03:30,07-11-2021 03:45,30.3,None,61.3,0.7,282.1
07-11-2021 03:45,07-11-2021 04:00,30.5,None,62.7,0.5,282.1
07-11-2021 04:00,07-11-2021 04:15,30.4,None,63.1,0.7,282.1
07-11-2021 04:15,07-11-2021 04:30,30.9,None,62,0.4,282.1
07-11-2021 04:30,07-11-2021 04:45,30.7,None,62.1,0.6,282.1
07-11-2021 04:45,07-11-2021 05:00,29.9,None,62.4,0.8,282.1
07-11-2021 05:00,07-11-2021 05:15,29.2,None,62,0.6,282
07-11-2021 05:15,07-11-2021 05:30,30,None,63,0.6,282.1
07-11-2021 05:30,07-11-2021 05:45,31.2,None,62.3,0.6,280.8
07-11-2021 05:45,07-11-2021 06:00,32.6,None,60.6,0.5,278.4
07-11-2021 06:00,07-11-2021 06:15,33.7,None,62.3,0.5,278.5
07-11-2021 06:15,07-11-2021 06:30,33.7,None,63.2,0.5,278.5
07-11-2021 06:30,07-11-2021 06:45,34.6,None,62.4,0.5,164.8
07-11-2021 06:45,07-11-2021 07:00,35.8,None,63.1,0.6,178.8
07-11-2021 07:00,07-11-2021 07:15,35.9,None,63.9,0.4,180.8
07-11-2021 07:15,07-11-2021 07:30,35.5,None,62.3,0.7,177.4
07-11-2021 07:30,07-11-2021 07:45,35.7,None,60.2,0.4,134.3
07-11-2021 07:45,07-11-2021 08:00,35.1,None,60.2,0.5,46.5
07-11-2021 08:00,07-11-2021 08:15,34.2,None,59.3,1,276.1
07-11-2021 08:15,07-11-2021 08:30,33.8,None,58.4,0.8,274.6
07-11-2021 08:30,07-11-2021 08:45,33.4,None,58,0.6,244.8
07-11-2021 08:45,07-11-2021 09:00,33,None,57.1,0.9,154.4
07-11-2021 09:00,07-11-2021 09:15,31.5,None,56.5,0.6,116.1
07-11-2021 09:15,07-11-2021 09:30,30.3,None,55.9,0.7,97.9
07-11-2021 09:30,07-11-2021 09:45,29.4,None,55.2,0.6,147.9
07-11-2021 09:45,07-11-2021 10:00,28.8,None,53.7,1.3,164.6
07-11-2021 10:00,07-11-2021 10:15,28.4,None,52.6,1.7,175.8
07-11-2021 10:15,07-11-2021 10:30,27.9,None,51.4,1.6,175.6
07-11-2021 10:30,07-11-2021 10:45,27,None,49.7,1.4,157
07-11-2021 10:45,07-11-2021 11:00,25.6,None,48.6,1.2,155.5
07-11-2021 11:00,07-11-2021 11:15,24.9,None,46.3,1.7,171
07-11-2021 11:15,07-11-2021 11:30,24.8,None,45.6,1.8,166.1
07-11-2021 11:30,07-11-2021 11:45,27.2,None,44.9,1.9,171.1
07-11-2021 11:45,07-11-2021 12:00,29.2,None,44.5,1.8,165.9
07-11-2021 12:00,07-11-2021 12:15,29.6,None,44.1,2,166.7
07-11-2021 12:15,07-11-2021 12:30,30.1,None,43.8,1.4,162.6
07-11-2021 12:30,07-11-2021 12:45,31.2,None,41.5,2.9,176.1
07-11-2021 12:45,07-11-2021 13:00,33.3,None,41.1,3.3,171.9
07-11-2021 13:00,07-11-2021 13:15,32.9,None,41.9,3.2,172.9
07-11-2021 13:15,07-11-2021 13:30,30.9,None,43.5,2.2,169.4
07-11-2021 13:30,07-11-2021 13:45,31.7,None,43.6,2.4,168.4
07-11-2021 13:45,07-11-2021 14:00,32.5,None,43.1,2.1,173.7
07-11-2021 14:00,07-11-2021 14:15,32.2,None,43,2,166
07-11-2021 14:15,07-11-2021 14:30,32.6,None,42,2.4,166
07-11-2021 14:30,07-11-2021 14:45,32.4,None,42.1,1.9,173.2
07-11-2021 14:45,07-11-2021 15:00,30.9,None,42,1.9,167.1
07-11-2021 15:00,07-11-2021 15:15,30.1,None,41.9,1.6,171.1
07-11-2021 15:15,07-11-2021 15:30,29.2,None,42.5,1.2,174.6
07-11-2021 15:30,07-11-2021 15:45,29,None,42.6,1,156
07-11-2021 15:45,07-11-2021 16:00,33,None,42.6,1.1,157
07-11-2021 16:00,07-11-2021 16:15,36,None,44.1,0.9,143.5
07-11-2021 16:15,07-11-2021 16:30,37.7,None,45.6,0.7,157.3
07-11-2021 16:30,07-11-2021 16:45,40.1,None,47.3,0.5,165
07-11-2021 16:45,07-11-2021 17:00,42,None,48.4,0.5,166.3
07-11-2021 17:00,07-11-2021 17:15,47.1,None,49.8,0.3,161.4
07-11-2021 17:15,07-11-2021 17:30,49.9,None,52.2,0.3,161.3
07-11-2021 17:30,07-11-2021 17:45,53.2,None,53.5,0.4,162.1
07-11-2021 17:45,07-11-2021 18:00,59.7,None,54.8,0.3,166.2
07-11-2021 18:00,07-11-2021 18:15,63.1,None,55.9,0.3,167.2
07-11-2021 18:15,07-11-2021 18:30,65.8,None,55.7,0.4,176.8
07-11-2021 18:30,07-11-2021 18:45,68,None,55.2,0.4,151.6
07-11-2021 18:45,07-11-2021 19:00,67.5,None,55.4,0.4,148.1
07-11-2021 19:00,07-11-2021 19:15,64.2,None,56.1,0.5,57.2
07-11-2021 19:15,07-11-2021 19:30,62.9,None,57.5,0.6,40.2
07-11-2021 19:30,07-11-2021 19:45,63,None,59.8,0.8,38.4
07-11-2021 19:45,07-11-2021 20:00,68.1,None,61.7,0.7,37.7
07-11-2021 20:00,07-11-2021 20:15,75.9,None,62.5,0.8,38.2
07-11-2021 20:15,07-11-2021 20:30,83.8,None,63,0.6,37.8
07-11-2021 20:30,07-11-2021 20:45,87,None,63.1,0.9,36.7
07-11-2021 20:45,07-11-2021 21:00,87.3,None,63.8,0.8,31.8
07-11-2021 21:00,07-11-2021 21:15,86.2,None,63.6,0.6,22.9
07-11-2021 21:15,07-11-2021 21:30,84.7,None,62.2,0.2,29.2
07-11-2021 21:30,07-11-2021 21:45,83,None,61.8,0.8,334.9
07-11-2021 21:45,07-11-2021 22:00,75.5,None,62.9,0.9,335.1
07-11-2021 22:00,07-11-2021 22:15,70.9,None,63.6,1,336.4
07-11-2021 22:15,07-11-2021 22:30,71.5,None,64.6,0.7,338.4
07-11-2021 22:30,07-11-2021 22:45,76.6,None,63.9,0.6,338.3
07-11-2021 22:45,07-11-2021 23:00,80,None,63.3,0.3,50.4
07-11-2021 23:00,07-11-2021 23:15,74.9,None,63.3,0.4,100.4
07-11-2021 23:15,07-11-2021 23:30,70.4,None,63.7,0.4,118.8
07-11-2021 23:30,07-11-2021 23:45,67.4,None,64.3,0.5,117.2
07-11-2021 23:45,08-11-2021 00:00,65.9,None,64.1,0.5,134.3
08-11-2021 00:00,08-11-2021 00:15,65.7,None,63.7,0.4,141.5
08-11-2021 00:15,08-11-2021 00:30,65.2,None,63.7,0.4,68.6
08-11-2021 00:30,08-11-2021 00:45,63.5,None,64,0.6,133.1
08-11-2021 00:45,08-11-2021 01:00,61.8,None,64.4,0.3,40.6
08-11-2021 01:00,08-11-2021 01:15,61.9,None,65.3,0.5,19.2
08-11-2021 01:15,08-11-2021 01:30,60.7,None,66.2,0.5,26
08-11-2021 01:30,08-11-2021 01:45,60.7,None,66.1,0.4,25.8
08-11-2021 01:45,08-11-2021 02:00,58.8,None,65.9,0.5,135.2
08-11-2021 02:00,08-11-2021 02:15,56.9,None,64.8,0.6,139.5
08-11-2021 02:15,08-11-2021 02:30,55.1,None,64.7,0.7,158.2
08-11-2021 02:30,08-11-2021 02:45,52.3,None,63.9,0.8,144.3
08-11-2021 02:45,08-11-2021 03:00,50.3,None,64,0.5,137.8
08-11-2021 03:00,08-11-2021 03:15,48.9,None,64.3,0.7,131.2
08-11-2021 03:15,08-11-2021 03:30,47.3,None,64.9,0.6,156.4
08-11-2021 03:30,08-11-2021 03:45,45.4,None,65.7,0.8,153.8
08-11-2021 03:45,08-11-2021 04:00,44.4,None,65.6,0.6,156.4
08-11-2021 04:00,08-11-2021 04:15,43.3,None,66.5,0.6,160.9
08-11-2021 04:15,08-11-2021 04:30,41.7,None,66.9,0.6,137.7
08-11-2021 04:30,08-11-2021 04:45,41.7,None,66.7,0.5,114.4
08-11-2021 04:45,08-11-2021 05:00,41,None,66.8,0.4,113.3
08-11-2021 05:00,08-11-2021 05:15,40,None,67.2,0.5,108.4
08-11-2021 05:15,08-11-2021 05:30,39.2,None,67.5,0.5,126.4
08-11-2021 05:30,08-11-2021 05:45,38.9,None,67.2,0.7,131.5
08-11-2021 05:45,08-11-2021 06:00,38,None,66.8,0.6,177.5
08-11-2021 06:00,08-11-2021 06:15,37.5,None,67.1,0.7,63
08-11-2021 06:15,08-11-2021 06:30,37.1,None,67.6,0.6,55
08-11-2021 06:30,08-11-2021 06:45,38.1,None,67.3,0.6,106.2
08-11-2021 06:45,08-11-2021 07:00,39.7,None,66.5,0.6,147.3
08-11-2021 07:00,08-11-2021 07:15,39.7,None,66.6,0.7,149.8
08-11-2021 07:15,08-11-2021 07:30,39.1,None,66.9,0.7,131.4
08-11-2021 07:30,08-11-2021 07:45,38.8,None,66.3,0.3,84.9
08-11-2021 07:45,08-11-2021 08:00,38.7,None,64.8,0.6,159.7
08-11-2021 08:00,08-11-2021 08:15,38,None,63.8,0.6,162.5
08-11-2021 08:15,08-11-2021 08:30,36.4,None,63.7,0.5,140.9
08-11-2021 08:30,08-11-2021 08:45,35.5,None,63,0.7,158.3
08-11-2021 08:45,08-11-2021 09:00,None,None,None,None,None
08-11-2021 09:00,08-11-2021 09:15,None,None,None,None,None
08-11-2021 09:15,08-11-2021 09:30,None,None,None,None,None
08-11-2021 09:30,08-11-2021 09:45,None,None,None,None,None
08-11-2021 09:45,08-11-2021 10:00,None,None,None,None,None
08-11-2021 10:00,08-11-2021 10:15,None,None,None,None,None
08-11-2021 10:15,08-11-2021 10:30,None,None,None,None,None
08-11-2021 10:30,08-11-2021 10:45,None,None,None,None,None
08-11-2021 10:45,08-11-2021 11:00,None,None,None,None,None
08-11-2021 11:00,08-11-2021 11:15,None,None,None,None,None
08-11-2021 11:15,08-11-2021 11:30,None,None,None,None,None
08-11-2021 11:30,08-11-2021 11:45,None,None,None,None,None
08-11-2021 11:45,08-11-2021 12:00,None,None,None,None,None
08-11-2021 12:00,08-11-2021 12:15,None,None,None,None,None
08-11-2021 12:15,08-11-2021 12:30,None,None,None,None,None
08-11-2021 12:30,08-11-2021 12:45,None,None,None,None,None
08-11-2021 12:45,08-11-2021 13:00,None,None,None,None,None
08-11-2021 13:00,08-11-2021 13:15,None,None,None,None,None
08-11-2021 13:15,08-11-2021 13:30,None,None,None,None,None
08-11-2021 13:30,08-11-2021 13:45,None,None,None,None,None
08-11-2021 13:45,08-11-2021 14:00,None,None,None,None,None
08-11-2021 14:00,08-11-2021 14:15,None,None,None,None,None
08-11-2021 14:15,08-11-2021 14:30,None,None,None,None,None
08-11-2021 14:30,08-11-2021 14:45,None,None,None,None,None
08-11-2021 14:45,08-11-2021 14:47,None,None,None,None,None
,,,,,,
Prescribed Standards, ,NA,NA,NA,NA,
Exceeding Standards, ,NA,NA,NA,NA,
Remarks,,,,,,
From Date,To Date,SR,BP,AT,RF,
05-11-2021 00:00,05-11-2021 00:15,4.1,989.2,19.4,0,
05-11-2021 00:15,05-11-2021 00:30,4.1,989.3,19.2,0,
05-11-2021 00:30,05-11-2021 00:45,4.1,989.2,19.3,0,
05-11-2021 00:45,05-11-2021 01:00,4.1,989.2,19.2,0,
05-11-2021 01:00,05-11-2021 01:15,4.1,989.2,19,0,
05-11-2021 01:15,05-11-2021 01:30,4.1,989.2,19,0,
05-11-2021 01:30,05-11-2021 01:45,4.2,989.1,18.9,0,
05-11-2021 01:45,05-11-2021 02:00,4.2,989,18.7,0,
05-11-2021 02:00,05-11-2021 02:15,4,988.8,18.6,0,
05-11-2021 02:15,05-11-2021 02:30,4.1,988.8,18.5,0,
05-11-2021 02:30,05-11-2021 02:45,4.2,988.8,18.5,0,
05-11-2021 02:45,05-11-2021 03:00,4.1,988.7,18.5,0,
05-11-2021 03:00,05-11-2021 03:15,4.1,988.8,18.5,0,
05-11-2021 03:15,05-11-2021 03:30,4.1,988.8,18.3,0,
05-11-2021 03:30,05-11-2021 03:45,4.1,988.8,18.4,0,
05-11-2021 03:45,05-11-2021 04:00,4.1,988.7,18.6,0,
05-11-2021 04:00,05-11-2021 04:15,4.1,988.7,18.6,0,
05-11-2021 04:15,05-11-2021 04:30,4.1,988.7,18.7,0,
05-11-2021 04:30,05-11-2021 04:45,4.2,988.8,18.8,0,
05-11-2021 04:45,05-11-2021 05:00,4.1,988.8,18.5,0,
05-11-2021 05:00,05-11-2021 05:15,4.2,988.9,18.3,0,
05-11-2021 05:15,05-11-2021 05:30,4.1,989,18,0,
05-11-2021 05:30,05-11-2021 05:45,4.1,989.1,17.8,0,
05-11-2021 05:45,05-11-2021 06:00,4.2,989.4,17.6,0,
05-11-2021 06:00,05-11-2021 06:15,4.1,989.5,17.5,0,
05-11-2021 06:15,05-11-2021 06:30,4.4,989.6,17.6,0,
05-11-2021 06:30,05-11-2021 06:45,5.4,989.8,17.6,0,
05-11-2021 06:45,05-11-2021 07:00,8.7,990,17.7,0,
05-11-2021 07:00,05-11-2021 07:15,14.1,990.2,17.8,0,
05-11-2021 07:15,05-11-2021 07:30,21.3,990.4,17.9,0,
05-11-2021 07:30,05-11-2021 07:45,28.8,990.5,18.2,0,
05-11-2021 07:45,05-11-2021 08:00,36.9,990.7,18.6,0,
05-11-2021 08:00,05-11-2021 08:15,45.9,990.9,19,0,
05-11-2021 08:15,05-11-2021 08:30,55.9,991,19.4,0,
05-11-2021 08:30,05-11-2021 08:45,65.2,991.2,19.9,0,
05-11-2021 08:45,05-11-2021 09:00,75.5,991.5,20.5,0,
05-11-2021 09:00,05-11-2021 09:15,86.1,991.5,20.9,0,
05-11-2021 09:15,05-11-2021 09:30,100.9,991.6,21.1,0,
05-11-2021 09:30,05-11-2021 09:45,120.7,991.6,21.6,0,
05-11-2021 09:45,05-11-2021 10:00,131,991.6,22.1,0,
05-11-2021 10:00,05-11-2021 10:15,131.9,991.4,22.6,0,
05-11-2021 10:15,05-11-2021 10:30,135.9,991.2,22.9,0,
05-11-2021 10:30,05-11-2021 10:45,149.9,991,23.4,0,
05-11-2021 10:45,05-11-2021 11:00,199.9,991,23.8,0,
05-11-2021 11:00,05-11-2021 11:15,210.8,990.8,24.3,0,
05-11-2021 11:15,05-11-2021 11:30,187.9,990.6,24.9,0,
05-11-2021 11:30,05-11-2021 11:45,263.3,990.7,25.4,0,
