"pm1_0","pm2_5","pm10","temp","humid","ps","createdAt","localtime"
33,47,65,23.65,71.16,986.52,1638705436801,"2021-12-05T17:27:16+05:30"
42,55,72,23.5,70.08,986.53,1638705457315,"2021-12-05T17:27:37+05:30"
41,50,60,23.33,70.24,986.56,1638705484993,"2021-12-05T17:28:04+05:30"
40,49,60,23.17,70.91,986.58,1638705535739,"2021-12-05T17:28:55+05:30"
38,48,58,23.04,71.7,986.59,1638705556297,"2021-12-05T17:29:16+05:30"
39,48,59,22.92,72.28,986.6,1638705577742,"2021-12-05T17:29:37+05:30"
41,50,61,22.81,72.81,986.6,1638705606967,"2021-12-05T17:30:06+05:30"
41,50,60,22.71,73.45,986.61,1638705657827,"2021-12-05T17:30:57+05:30"
41,50,60,22.63,73.98,986.61,1638705678567,"2021-12-05T17:31:18+05:30"
40,50,61,22.57,74.4,986.62,1638705699234,"2021-12-05T17:31:39+05:30"
40,49,61,22.75,76.12,986.62,1638705729414,"2021-12-05T17:32:09+05:30"
41,51,64,22.9,76.02,986.62,1638705759632,"2021-12-05T17:32:39+05:30"
43,57,76,23.01,75.1,986.61,1638705789677,"2021-12-05T17:33:09+05:30"
42,51,62,23.1,75.01,986.61,1638705820119,"2021-12-05T17:33:40+05:30"
41,52,65,23.15,74.53,986.61,1638705870960,"2021-12-05T17:34:30+05:30"
43,52,64,23.19,74.19,986.61,1638705891475,"2021-12-05T17:34:51+05:30"
42,52,64,23.21,73.54,986.61,1638705912133,"2021-12-05T17:35:12+05:30"
41,55,70,23.22,73.48,986.62,1638705942629,"2021-12-05T17:35:42+05:30"
40,50,61,23.16,73.22,986.61,1638705993378,"2021-12-05T17:36:33+05:30"
41,50,60,23.13,73.29,986.61,1638706015688,"2021-12-05T17:36:55+05:30"
41,50,62,23.23,73.68,986.63,1638706034808,"2021-12-05T17:37:14+05:30"
43,51,63,23.19,72.53,986.62,1638706065315,"2021-12-05T17:37:45+05:30"
46,56,67,23.04,69.74,986.63,1638706095436,"2021-12-05T17:38:15+05:30"
47,57,68,22.92,67.79,986.6,1638706126287,"2021-12-05T17:38:46+05:30"
47,56,68,22.85,67.44,986.61,1638706156499,"2021-12-05T17:39:16+05:30"
42,51,63,22.88,69.7,986.62,1638706187087,"2021-12-05T17:39:47+05:30"
43,52,65,22.87,70.74,986.63,1638706217258,"2021-12-05T17:40:17+05:30"
46,55,67,22.76,69.09,986.63,1638706248534,"2021-12-05T17:40:48+05:30"
46,56,67,22.7,68.77,986.62,1638706278146,"2021-12-05T17:41:18+05:30"
46,54,67,22.65,69.92,986.62,1638706308520,"2021-12-05T17:41:48+05:30"
45,54,66,22.59,70.87,986.62,1638706338991,"2021-12-05T17:42:18+05:30"
46,54,66,22.52,71.07,986.61,1638706369163,"2021-12-05T17:42:49+05:30"
46,56,67,22.49,70.69,986.62,1638706399593,"2021-12-05T17:43:19+05:30"
45,56,67,22.45,70.64,986.63,1638706450225,"2021-12-05T17:44:10+05:30"
46,54,66,22.42,70.56,986.64,1638706470974,"2021-12-05T17:44:30+05:30"
46,52,65,22.41,70.77,986.65,1638706491653,"2021-12-05T17:44:51+05:30"
44,51,63,22.39,70.84,986.65,1638706542454,"2021-12-05T17:45:42+05:30"
44,51,64,22.38,70.69,986.64,1638706563002,"2021-12-05T17:46:03+05:30"
44,53,65,22.37,70.56,986.64,1638706583544,"2021-12-05T17:46:23+05:30"
45,53,66,22.36,70.64,986.65,1638706613765,"2021-12-05T17:46:53+05:30"
45,54,67,22.35,70.8,986.66,1638706664609,"2021-12-05T17:47:44+05:30"
46,54,66,22.33,70.15,986.68,1638706685137,"2021-12-05T17:48:05+05:30"
45,54,66,22.34,70.47,986.67,1638706705671,"2021-12-05T17:48:25+05:30"
43,53,66,22.36,71.38,986.68,1638706735543,"2021-12-05T17:48:55+05:30"
41,50,61,22.49,73.81,986.69,1638706786383,"2021-12-05T17:49:46+05:30"
40,50,61,22.53,74.67,986.7,1638706806898,"2021-12-05T17:50:06+05:30"
40,49,61,22.54,74.94,986.72,1638706827717,"2021-12-05T17:50:27+05:30"
41,50,62,22.57,75.15,986.73,1638706858500,"2021-12-05T17:50:58+05:30"
39,49,60,22.72,75.66,986.72,1638706888862,"2021-12-05T17:51:28+05:30"
39,48,59,22.85,75.33,986.72,1638706939675,"2021-12-05T17:52:19+05:30"
38,48,59,22.93,74.92,986.74,1638706960213,"2021-12-05T17:52:40+05:30"
41,51,62,22.88,74.39,986.75,1638706981420,"2021-12-05T17:53:01+05:30"
41,51,62,22.83,74.45,986.75,1638707032222,"2021-12-05T17:53:52+05:30"
42,52,63,22.8,74.59,986.75,1638707052736,"2021-12-05T17:54:12+05:30"
42,52,63,22.77,74.77,986.76,1638707073744,"2021-12-05T17:54:33+05:30"
42,52,64,22.75,74.93,986.76,1638707124678,"2021-12-05T17:55:24+05:30"
43,52,65,22.75,75.13,986.79,1638707145165,"2021-12-05T17:55:45+05:30"
43,51,63,22.72,75.21,986.8,1638707165805,"2021-12-05T17:56:05+05:30"
42,51,62,22.7,75.32,986.8,1638707196309,"2021-12-05T17:56:36+05:30"
41,51,62,22.69,75.36,986.81,1638707226477,"2021-12-05T17:57:06+05:30"
42,51,63,22.68,75.41,986.82,1638707277269,"2021-12-05T17:57:57+05:30"
42,50,61,22.68,75.51,986.83,1638707297828,"2021-12-05T17:58:17+05:30"
42,50,61,22.68,75.51,986.83,1638707299919,"2021-12-05T17:58:19+05:30"
42,50,61,22.68,75.51,986.83,1638707300915,"2021-12-05T17:58:20+05:30"
41,50,61,22.68,75.57,986.84,1638707318377,"2021-12-05T17:58:38+05:30"
40,51,62,22.69,75.66,986.84,1638707349258,"2021-12-05T17:59:09+05:30"
41,50,61,22.7,75.75,986.84,1638707379497,"2021-12-05T17:59:39+05:30"
41,51,62,22.69,75.69,986.84,1638707410997,"2021-12-05T18:00:10+05:30"
41,51,63,22.69,75.78,986.86,1638707440983,"2021-12-05T18:00:40+05:30"
41,51,62,22.7,75.84,986.87,1638707471133,"2021-12-05T18:01:11+05:30"
40,49,60,22.69,75.77,986.89,1638707501517,"2021-12-05T18:01:41+05:30"
40,50,61,22.7,75.84,986.9,1638707532574,"2021-12-05T18:02:12+05:30"
41,50,61,22.7,75.92,986.91,1638707562455,"2021-12-05T18:02:42+05:30"
41,50,61,22.69,75.91,986.92,1638707613223,"2021-12-05T18:03:33+05:30"
41,50,62,22.68,75.97,986.93,1638707633751,"2021-12-05T18:03:53+05:30"
40,49,61,22.67,75.97,986.95,1638707654434,"2021-12-05T18:04:14+05:30"
38,49,60,22.68,76.11,986.95,1638707705316,"2021-12-05T18:05:05+05:30"
40,50,61,22.68,76.06,986.96,1638707725829,"2021-12-05T18:05:25+05:30"
41,50,62,22.67,76.13,986.96,1638707747112,"2021-12-05T18:05:47+05:30"
42,50,61,22.68,76.21,986.97,1638707777855,"2021-12-05T18:06:17+05:30"
40,49,60,22.68,76.21,986.96,1638707827797,"2021-12-05T18:07:07+05:30"
40,49,60,22.68,76.23,986.97,1638707848327,"2021-12-05T18:07:28+05:30"
39,50,62,22.68,76.22,986.98,1638707868873,"2021-12-05T18:07:48+05:30"
41,51,62,22.68,76.19,986.97,1638707899319,"2021-12-05T18:08:19+05:30"
40,50,61,22.69,76.21,986.97,1638707929406,"2021-12-05T18:08:49+05:30"
42,51,63,22.7,76.19,986.97,1638707959508,"2021-12-05T18:09:19+05:30"
42,51,63,22.7,76.19,986.97,1638707961155,"2021-12-05T18:09:21+05:30"
42,51,63,22.7,76.19,986.97,1638707962164,"2021-12-05T18:09:22+05:30"
41,50,62,22.69,76.19,986.97,1638708010345,"2021-12-05T18:10:10+05:30"
41,50,61,22.68,76.17,986.97,1638708030870,"2021-12-05T18:10:30+05:30"
39,50,61,22.66,76.18,986.97,1638708052355,"2021-12-05T18:10:52+05:30"
42,51,63,22.67,76.37,986.96,1638708081902,"2021-12-05T18:11:21+05:30"
40,50,61,22.67,76.3,986.96,1638708111982,"2021-12-05T18:11:51+05:30"
40,50,61,22.68,76.31,986.96,1638708142183,"2021-12-05T18:12:22+05:30"
39,50,61,22.69,76.4,986.97,1638708172726,"2021-12-05T18:12:52+05:30"
39,49,60,22.68,76.4,986.96,1638708223633,"2021-12-05T18:13:43+05:30"
39,49,59,22.69,76.46,986.97,1638708244137,"2021-12-05T18:14:04+05:30"
40,50,61,22.71,76.54,986.98,1638708264694,"2021-12-05T18:14:24+05:30"
41,51,63,22.7,76.48,986.96,1638708294406,"2021-12-05T18:14:54+05:30"
39,49,60,22.68,76.42,986.97,1638708324738,"2021-12-05T18:15:24+05:30"
41,51,62,22.68,76.57,986.98,1638708355346,"2021-12-05T18:15:55+05:30"
40,50,61,22.68,76.71,986.97,1638708385683,"2021-12-05T18:16:25+05:30"
41,50,61,22.69,76.72,986.97,1638708416049,"2021-12-05T18:16:56+05:30"
39,50,61,22.69,76.63,986.97,1638708466866,"2021-12-05T18:17:46+05:30"
42,51,62,22.67,76.54,986.95,1638708487404,"2021-12-05T18:18:07+05:30"
39,49,61,22.68,76.58,986.95,1638708510169,"2021-12-05T18:18:30+05:30"
40,49,61,22.67,76.6,986.94,1638708538917,"2021-12-05T18:18:58+05:30"
40,49,61,22.67,76.6,986.94,1638708541014,"2021-12-05T18:19:01+05:30"
39,49,61,22.66,76.6,986.94,1638708569588,"2021-12-05T18:19:29+05:30"
39,50,62,22.66,76.63,986.93,1638708600306,"2021-12-05T18:20:00+05:30"
40,50,61,22.66,76.8,986.91,1638708630709,"2021-12-05T18:20:30+05:30"
41,51,62,22.64,76.54,986.9,1638708663664,"2021-12-05T18:21:03+05:30"
41,51,62,22.64,76.54,986.9,1638708664740,"2021-12-05T18:21:04+05:30"
39,49,61,22.64,76.68,986.91,1638708691596,"2021-12-05T18:21:31+05:30"
41,50,61,22.64,76.59,986.89,1638708722174,"2021-12-05T18:22:02+05:30"
39,50,62,22.64,76.74,986.88,1638708752450,"2021-12-05T18:22:32+05:30"
39,49,59,22.64,76.85,986.86,1638708782799,"2021-12-05T18:23:02+05:30"
38,49,59,22.64,76.89,986.84,1638708813395,"2021-12-05T18:23:33+05:30"
39,49,60,22.64,76.87,986.82,1638708843822,"2021-12-05T18:24:03+05:30"
40,50,61,22.64,76.92,986.8,1638708873846,"2021-12-05T18:24:33+05:30"
39,50,61,22.65,76.92,986.8,1638708904522,"2021-12-05T18:25:04+05:30"
40,51,63,22.68,76.55,986.79,1638708935214,"2021-12-05T18:25:35+05:30"
38,48,59,22.71,76.72,986.77,1638708965478,"2021-12-05T18:26:05+05:30"
39,48,59,22.72,76.7,986.77,1638708995650,"2021-12-05T18:26:35+05:30"
39,49,62,22.72,76.71,986.76,1638709026268,"2021-12-05T18:27:06+05:30"
40,50,60,22.72,76.61,986.76,1638709056704,"2021-12-05T18:27:36+05:30"
39,50,61,22.7,76.73,986.76,1638709096378,"2021-12-05T18:28:16+05:30"
37,49,60,22.69,76.85,986.78,1638709117432,"2021-12-05T18:28:37+05:30"
38,48,58,22.68,76.9,986.8,1638709148062,"2021-12-05T18:29:08+05:30"
39,49,60,22.67,76.89,986.81,1638709178233,"2021-12-05T18:29:38+05:30"
39,50,61,22.67,76.96,986.82,1638709229077,"2021-12-05T18:30:29+05:30"
39,49,60,22.67,76.95,986.85,1638709250023,"2021-12-05T18:30:50+05:30"
42,50,61,22.68,76.81,986.85,1638709270409,"2021-12-05T18:31:10+05:30"
39,49,60,22.69,77.02,986.87,1638709300735,"2021-12-05T18:31:40+05:30"
39,50,61,22.69,77.04,986.88,1638709331391,"2021-12-05T18:32:11+05:30"
42,51,63,22.68,76.91,986.9,1638709363147,"2021-12-05T18:32:43+05:30"
41,50,61,22.67,77.01,986.92,1638709392563,"2021-12-05T18:33:12+05:30"
38,49,59,22.67,77.19,986.92,1638709423327,"2021-12-05T18:33:43+05:30"
40,50,61,22.67,77.14,986.94,1638709453910,"2021-12-05T18:34:13+05:30"
40,50,61,22.67,77.05,986.95,1638709484214,"2021-12-05T18:34:44+05:30"
40,49,61,22.67,77.16,986.97,1638709514813,"2021-12-05T18:35:14+05:30"
39,50,60,22.66,77.17,986.96,1638709545145,"2021-12-05T18:35:45+05:30"
39,50,60,22.66,77.17,986.96,1638709546980,"2021-12-05T18:35:46+05:30"
39,49,60,22.66,77.13,986.97,1638709575629,"2021-12-05T18:36:15+05:30"
39,50,61,22.67,77.16,986.97,1638709606288,"2021-12-05T18:36:46+05:30"
39,49,61,22.66,77.16,986.97,1638709636779,"2021-12-05T18:37:16+05:30"
41,51,61,22.65,77.23,986.98,1638709667459,"2021-12-05T18:37:47+05:30"
40,50,60,22.65,77.3,986.98,1638709698006,"2021-12-05T18:38:18+05:30"
38,49,60,22.64,77.22,986.99,1638709728382,"2021-12-05T18:38:48+05:30"
40,49,60,22.66,77.33,987.01,1638709758648,"2021-12-05T18:39:18+05:30"
38,49,60,22.66,77.24,987.01,1638709789052,"2021-12-05T18:39:49+05:30"
39,49,59,22.67,77.28,987.01,1638709819251,"2021-12-05T18:40:19+05:30"
39,50,61,22.67,77.26,987.02,1638709870070,"2021-12-05T18:41:10+05:30"
39,50,61,22.67,77.29,987.02,1638709890656,"2021-12-05T18:41:30+05:30"
39,50,61,22.66,77.26,987.02,1638709911227,"2021-12-05T18:41:51+05:30"
40,50,61,22.66,77.01,987.04,1638709941120,"2021-12-05T18:42:21+05:30"
39,50,60,22.67,77.12,987.01,1638709971340,"2021-12-05T18:42:51+05:30"
41,51,63,22.67,77.02,987.02,1638710001874,"2021-12-05T18:43:21+05:30"
42,51,64,22.67,76.68,987.01,1638710052816,"2021-12-05T18:44:12+05:30"
42,51,64,22.67,76.68,987.01,1638710054132,"2021-12-05T18:44:14+05:30"
40,50,61,22.7,76.98,987.01,1638710101309,"2021-12-05T18:45:01+05:30"
40,50,61,22.75,77.15,987.01,1638710121888,"2021-12-05T18:45:21+05:30"
40,50,61,22.79,77.03,987.03,1638710150727,"2021-12-05T18:45:50+05:30"
39,49,60,22.77,76.96,987.02,1638710181126,"2021-12-05T18:46:21+05:30"
39,49,60,22.77,76.96,987.02,1638710182794,"2021-12-05T18:46:22+05:30"
40,49,61,22.75,76.68,987.02,1638710211523,"2021-12-05T18:46:51+05:30"
40,51,63,22.74,76.63,987.02,1638710262363,"2021-12-05T18:47:42+05:30"
41,50,62,22.71,76.78,987.01,1638710282893,"2021-12-05T18:48:02+05:30"
39,48,59,22.72,76.96,987.01,1638710307821,"2021-12-05T18:48:27+05:30"
38,49,59,22.71,77.15,987.02,1638710334116,"2021-12-05T18:48:54+05:30"
40,50,62,22.69,76.98,987.03,1638710364711,"2021-12-05T18:49:24+05:30"
39,49,60,22.7,77.02,987.04,1638710394907,"2021-12-05T18:49:54+05:30"
38,49,61,22.69,77.14,987.03,1638710425353,"2021-12-05T18:50:25+05:30"
38,48,59,22.67,77.11,987.05,1638710476167,"2021-12-05T18:51:16+05:30"
38,48,59,22.68,77.3,987.05,1638710496688,"2021-12-05T18:51:36+05:30"
40,50,61,22.69,77.39,987.06,1638710517218,"2021-12-05T18:51:57+05:30"
39,50,61,22.69,77.52,987.07,1638710547837,"2021-12-05T18:52:27+05:30"
40,49,60,22.69,77.48,987.08,1638710578545,"2021-12-05T18:52:58+05:30"
41,51,64,22.68,77.54,987.07,1638710609124,"2021-12-05T18:53:29+05:30"
41,51,64,22.68,77.54,987.07,1638710610327,"2021-12-05T18:53:30+05:30"
39,49,60,22.69,77.53,987.09,1638710639544,"2021-12-05T18:53:59+05:30"
41,51,62,22.68,77.23,987.09,1638710669975,"2021-12-05T18:54:29+05:30"
41,50,61,22.69,77.35,987.07,1638710700441,"2021-12-05T18:55:00+05:30"
41,50,61,22.69,77.35,987.07,1638710704837,"2021-12-05T18:55:04+05:30"
40,50,62,22.68,77.35,987.08,1638710751265,"2021-12-05T18:55:51+05:30"
40,50,61,22.66,77.42,987.08,1638710771795,"2021-12-05T18:56:11+05:30"
43,52,63,22.66,77.26,987.07,1638710792708,"2021-12-05T18:56:32+05:30"
40,50,61,22.66,77.36,987.07,1638710823128,"2021-12-05T18:57:03+05:30"
47,57,68,22.64,76.51,987.09,1638710881478,"2021-12-05T18:58:01+05:30"
47,57,68,22.64,76.51,987.09,1638710884826,"2021-12-05T18:58:04+05:30"
47,57,68,22.64,76.51,987.09,1638710885369,"2021-12-05T18:58:05+05:30"
58,75,79,22.55,73.03,987.1,1638710894495,"2021-12-05T18:58:14+05:30"
59,74,78,22.5,71.87,987.1,1638710915385,"2021-12-05T18:58:35+05:30"
59,74,78,22.5,71.87,987.1,1638710916374,"2021-12-05T18:58:36+05:30"
59,74,78,22.5,71.87,987.1,1638710917857,"2021-12-05T18:58:37+05:30"
63,80,86,22.45,71.69,987.11,1638710945997,"2021-12-05T18:59:05+05:30"
64,80,83,22.42,71.79,987.12,1638710976431,"2021-12-05T18:59:36+05:30"
65,80,85,22.4,71.87,987.1,1638711007086,"2021-12-05T19:00:07+05:30"
66,82,86,22.39,71.65,987.11,1638711037841,"2021-12-05T19:00:37+05:30"
65,80,84,22.38,71.53,987.11,1638711068321,"2021-12-05T19:01:08+05:30"
61,74,78,22.4,71.37,987.11,1638711098766,"2021-12-05T19:01:38+05:30"
62,76,82,22.43,72.31,987.1,1638711128841,"2021-12-05T19:02:08+05:30"
62,79,83,22.42,72.49,987.11,1638711159555,"2021-12-05T19:02:39+05:30"
64,78,83,22.39,71.59,987.13,1638711189651,"2021-12-05T19:03:09+05:30"
63,74,77,22.38,71.25,987.12,1638711240502,"2021-12-05T19:04:00+05:30"
61,71,77,22.37,71.14,987.12,1638711261172,"2021-12-05T19:04:21+05:30"
60,75,81,22.37,70.93,987.13,1638711282298,"2021-12-05T19:04:42+05:30"
62,75,80,22.37,70.69,987.13,1638711312859,"2021-12-05T19:05:12+05:30"
61,76,79,22.38,70.8,987.14,1638711364629,"2021-12-05T19:06:04+05:30"
63,77,80,22.37,70.8,987.13,1638711385410,"2021-12-05T19:06:25+05:30"
62,76,81,22.37,70.68,987.13,1638711404845,"2021-12-05T19:06:44+05:30"
61,75,80,22.37,70.57,987.12,1638711434980,"2021-12-05T19:07:14+05:30"
61,76,80,22.36,70.49,987.11,1638711465510,"2021-12-05T19:07:45+05:30"
61,74,79,22.36,70.6,987.11,1638711495866,"2021-12-05T19:08:15+05:30"
63,79,85,22.35,70.77,987.11,1638711546658,"2021-12-05T19:09:06+05:30"
63,79,83,22.35,70.85,987.11,1638711567199,"2021-12-05T19:09:27+05:30"
63,80,83,22.35,70.8,987.11,1638711587979,"2021-12-05T19:09:47+05:30"
62,79,85,22.34,70.86,987.11,1638711618108,"2021-12-05T19:10:18+05:30"
59,75,80,22.34,71.02,987.1,1638711648456,"2021-12-05T19:10:48+05:30"
61,79,83,22.34,70.92,987.11,1638711678286,"2021-12-05T19:11:18+05:30"
61,79,82,22.33,70.87,987.11,1638711708709,"2021-12-05T19:11:48+05:30"
59,73,79,22.34,70.91,987.12,1638711739239,"2021-12-05T19:12:19+05:30"
59,74,79,22.34,70.77,987.12,1638711789930,"2021-12-05T19:13:09+05:30"
58,72,79,22.35,70.74,987.12,1638711810448,"2021-12-05T19:13:30+05:30"
57,72,77,22.36,70.61,987.11,1638711830967,"2021-12-05T19:13:50+05:30"
57,72,77,22.36,70.61,987.11,1638711832241,"2021-12-05T19:13:52+05:30"
60,74,80,22.36,70.6,987.12,1638711861374,"2021-12-05T19:14:21+05:30"
59,73,78,22.36,70.25,987.14,1638711891791,"2021-12-05T19:14:51+05:30"
60,73,79,22.37,70.22,987.16,1638711942669,"2021-12-05T19:15:42+05:30"
68,82,85,22.37,70.49,987.15,1638711963237,"2021-12-05T19:16:03+05:30"
69,83,87,22.35,70.2,987.18,1638711983843,"2021-12-05T19:16:23+05:30"
64,78,81,22.36,70.1,987.19,1638712014509,"2021-12-05T19:16:54+05:30"
62,77,79,22.35,70.18,987.2,1638712044843,"2021-12-05T19:17:24+05:30"
62,76,82,22.34,70.2,987.21,1638712074884,"2021-12-05T19:17:54+05:30"
61,77,81,22.34,70.68,987.22,1638712105351,"2021-12-05T19:18:25+05:30"
60,73,78,22.34,70.76,987.22,1638712135801,"2021-12-05T19:18:55+05:30"
62,79,84,22.33,70.74,987.25,1638712166569,"2021-12-05T19:19:26+05:30"
62,77,83,22.31,70.77,987.25,1638712197125,"2021-12-05T19:19:57+05:30"
62,77,81,22.3,70.63,987.28,1638712227168,"2021-12-05T19:20:27+05:30"
60,73,78,22.29,70.64,987.28,1638712257422,"2021-12-05T19:20:57+05:30"
60,73,77,22.29,70.67,987.3,1638712291740,"2021-12-05T19:21:31+05:30"
60,73,77,22.29,70.67,987.3,1638712293797,"2021-12-05T19:21:33+05:30"
58,72,77,22.29,70.59,987.31,1638712317971,"2021-12-05T19:21:57+05:30"
58,71,77,22.29,70.64,987.32,1638712348412,"2021-12-05T19:22:28+05:30"
59,71,77,22.29,70.51,987.34,1638712378852,"2021-12-05T19:22:58+05:30"
59,72,77,22.29,70.58,987.33,1638712409621,"2021-12-05T19:23:29+05:30"
58,70,76,22.3,70.8,987.34,1638712439687,"2021-12-05T19:23:59+05:30"
60,72,77,22.3,70.9,987.33,1638712470141,"2021-12-05T19:24:30+05:30"
52,63,73,22.64,73.22,987.33,1638712688600,"2021-12-05T19:28:08+05:30"
57,69,75,22.62,72.57,987.34,1638712709116,"2021-12-05T19:28:29+05:30"
