"pm1_0","pm2_5","pm10","temp","humid","ps","createdAt","localtime"
57,67,75,22.54,71.16,987.35,1638712738224,"2021-12-05T19:28:58+05:30"
57,69,76,22.5,71.03,987.35,1638712770741,"2021-12-05T19:29:30+05:30"
57,69,76,22.5,71.03,987.35,1638712771036,"2021-12-05T19:29:31+05:30"
56,66,74,22.49,71.04,987.36,1638712819807,"2021-12-05T19:30:19+05:30"
57,66,73,22.47,70.37,987.38,1638712840244,"2021-12-05T19:30:40+05:30"
57,68,75,22.48,69.74,987.37,1638712861181,"2021-12-05T19:31:01+05:30"
60,72,77,22.51,70.47,987.37,1638712912045,"2021-12-05T19:31:52+05:30"
59,72,76,22.52,70.65,987.38,1638712932556,"2021-12-05T19:32:12+05:30"
59,72,77,22.53,71.1,987.37,1638712958794,"2021-12-05T19:32:38+05:30"
59,72,76,22.55,70.7,987.37,1638712983653,"2021-12-05T19:33:03+05:30"
58,71,76,22.58,71.52,987.38,1638713014372,"2021-12-05T19:33:34+05:30"
59,71,77,22.57,71.49,987.37,1638713044651,"2021-12-05T19:34:04+05:30"
60,72,77,22.56,71.57,987.37,1638713075694,"2021-12-05T19:34:35+05:30"
59,71,76,22.55,71.3,987.38,1638713105262,"2021-12-05T19:35:05+05:30"
58,70,76,22.62,72.04,987.37,1638713135617,"2021-12-05T19:35:35+05:30"
59,72,77,22.59,71.44,987.37,1638713166093,"2021-12-05T19:36:06+05:30"
59,73,77,22.58,69.9,987.36,1638713196507,"2021-12-05T19:36:36+05:30"
60,73,78,22.6,69.94,987.37,1638713226983,"2021-12-05T19:37:06+05:30"
56,70,76,22.7,72.15,987.37,1638713256965,"2021-12-05T19:37:36+05:30"
58,71,77,22.68,71.28,987.37,1638713307845,"2021-12-05T19:38:27+05:30"
58,72,77,22.7,71.19,987.37,1638713328389,"2021-12-05T19:38:48+05:30"
58,70,76,22.7,70.9,987.38,1638713348784,"2021-12-05T19:39:08+05:30"
59,71,76,22.79,71.55,987.36,1638713379036,"2021-12-05T19:39:39+05:30"
58,69,75,22.99,74.63,987.33,1638713409431,"2021-12-05T19:40:09+05:30"
55,65,74,23.06,74.92,987.35,1638713439785,"2021-12-05T19:40:39+05:30"
57,71,77,23.13,75.14,987.37,1638713469989,"2021-12-05T19:41:09+05:30"
60,72,77,23.18,75.22,987.38,1638713500689,"2021-12-05T19:41:40+05:30"
59,71,77,23.23,75.13,987.38,1638713530815,"2021-12-05T19:42:10+05:30"
59,71,76,23.27,74.88,987.4,1638713561529,"2021-12-05T19:42:41+05:30"
61,72,78,23.33,75.07,987.41,1638713591644,"2021-12-05T19:43:11+05:30"
59,71,77,23.38,75.02,987.41,1638713642501,"2021-12-05T19:44:02+05:30"
59,71,77,23.38,75.02,987.41,1638713645148,"2021-12-05T19:44:05+05:30"
59,71,77,23.38,75.02,987.41,1638713646178,"2021-12-05T19:44:06+05:30"
60,75,79,23.39,74.82,987.43,1638713663059,"2021-12-05T19:44:23+05:30"
60,75,79,23.39,74.82,987.43,1638713664770,"2021-12-05T19:44:24+05:30"
61,76,80,23.4,74.47,987.42,1638713683595,"2021-12-05T19:44:43+05:30"
60,74,78,23.4,74.2,987.42,1638713714127,"2021-12-05T19:45:14+05:30"
62,74,78,23.37,73.49,987.43,1638713745201,"2021-12-05T19:45:45+05:30"
61,76,79,23.38,73.72,987.46,1638713795253,"2021-12-05T19:46:35+05:30"
60,74,78,23.36,73.76,987.47,1638713815809,"2021-12-05T19:46:55+05:30"
62,78,80,23.37,73.87,987.47,1638713836454,"2021-12-05T19:47:16+05:30"
63,78,81,23.37,73.87,987.48,1638713887317,"2021-12-05T19:48:07+05:30"
61,74,78,23.38,73.79,987.49,1638713907871,"2021-12-05T19:48:27+05:30"
62,77,82,23.38,73.69,987.5,1638713929316,"2021-12-05T19:48:49+05:30"
63,77,80,23.38,73.51,987.5,1638713979256,"2021-12-05T19:49:39+05:30"
63,79,82,23.39,73.45,987.52,1638714000744,"2021-12-05T19:50:00+05:30"
63,77,80,23.4,73.44,987.53,1638714020607,"2021-12-05T19:50:20+05:30"
62,75,81,23.4,73.39,987.52,1638714071370,"2021-12-05T19:51:11+05:30"
62,77,80,23.4,73.28,987.53,1638714091921,"2021-12-05T19:51:31+05:30"
64,78,82,23.39,73.24,987.53,1638714118940,"2021-12-05T19:51:58+05:30"
66,79,80,23.38,73.23,987.53,1638714142847,"2021-12-05T19:52:22+05:30"
63,78,80,23.38,73.29,987.53,1638714173215,"2021-12-05T19:52:53+05:30"
63,79,82,23.37,73.24,987.53,1638714203334,"2021-12-05T19:53:23+05:30"
66,81,83,23.35,73.15,987.54,1638714254160,"2021-12-05T19:54:14+05:30"
66,81,84,23.35,73.23,987.54,1638714274785,"2021-12-05T19:54:34+05:30"
65,82,86,23.34,73.17,987.54,1638714295650,"2021-12-05T19:54:55+05:30"
66,82,86,23.34,73.07,987.53,1638714325504,"2021-12-05T19:55:25+05:30"
67,82,86,23.34,73.07,987.53,1638714355524,"2021-12-05T19:55:55+05:30"
69,84,86,23.35,72.99,987.55,1638714386845,"2021-12-05T19:56:26+05:30"
67,83,86,23.35,72.87,987.54,1638714420981,"2021-12-05T19:57:00+05:30"
67,83,86,23.35,72.87,987.54,1638714422833,"2021-12-05T19:57:02+05:30"
68,82,84,23.35,72.74,987.56,1638714447250,"2021-12-05T19:57:27+05:30"
68,82,84,23.35,72.74,987.56,1638714450084,"2021-12-05T19:57:30+05:30"
67,84,86,23.36,72.77,987.56,1638714478311,"2021-12-05T19:57:58+05:30"
67,84,86,23.36,72.77,987.56,1638714479972,"2021-12-05T19:57:59+05:30"
68,82,83,23.37,72.56,987.56,1638714516878,"2021-12-05T19:58:36+05:30"
68,82,83,23.37,72.56,987.56,1638714517076,"2021-12-05T19:58:37+05:30"
68,82,83,23.37,72.56,987.56,1638714518739,"2021-12-05T19:58:38+05:30"
69,86,89,23.39,72.46,987.56,1638714537857,"2021-12-05T19:58:57+05:30"
69,85,88,23.39,72.39,987.56,1638714588731,"2021-12-05T19:59:48+05:30"
69,84,87,23.39,72.34,987.56,1638714609402,"2021-12-05T20:00:09+05:30"
70,85,89,23.4,72.44,987.56,1638714630286,"2021-12-05T20:00:30+05:30"
69,86,88,23.4,72.5,987.56,1638714660748,"2021-12-05T20:01:00+05:30"
70,86,89,23.4,72.48,987.58,1638714711860,"2021-12-05T20:01:51+05:30"
72,88,89,23.39,72.54,987.57,1638714732193,"2021-12-05T20:02:12+05:30"
69,83,85,23.39,72.54,987.58,1638714752661,"2021-12-05T20:02:32+05:30"
71,87,91,23.39,72.47,987.57,1638714782545,"2021-12-05T20:03:02+05:30"
69,86,88,23.38,72.42,987.57,1638714813311,"2021-12-05T20:03:33+05:30"
69,86,89,23.39,72.51,987.57,1638714865509,"2021-12-05T20:04:25+05:30"
70,87,90,23.39,72.61,987.58,1638714884732,"2021-12-05T20:04:44+05:30"
69,83,85,23.39,72.65,987.58,1638714908849,"2021-12-05T20:05:08+05:30"
67,81,83,23.38,72.69,987.57,1638714936483,"2021-12-05T20:05:36+05:30"
70,84,88,23.38,72.75,987.56,1638714966027,"2021-12-05T20:06:06+05:30"
68,83,86,23.37,72.76,987.56,1638714996455,"2021-12-05T20:06:36+05:30"
68,80,81,23.37,72.81,987.55,1638715026696,"2021-12-05T20:07:06+05:30"
69,82,84,23.37,72.88,987.56,1638715056764,"2021-12-05T20:07:36+05:30"
69,84,85,23.37,72.92,987.55,1638715087376,"2021-12-05T20:08:07+05:30"
69,84,85,23.36,72.94,987.54,1638715118734,"2021-12-05T20:08:38+05:30"
68,81,84,23.36,73.02,987.54,1638715155701,"2021-12-05T20:09:15+05:30"
68,81,84,23.36,73.02,987.54,1638715156255,"2021-12-05T20:09:16+05:30"
68,81,84,23.36,73.02,987.54,1638715157911,"2021-12-05T20:09:17+05:30"
68,81,84,23.36,73.02,987.54,1638715158612,"2021-12-05T20:09:18+05:30"
68,84,86,23.36,73.03,987.54,1638715199357,"2021-12-05T20:09:59+05:30"
68,84,86,23.36,73.03,987.54,1638715204014,"2021-12-05T20:10:04+05:30"
68,83,85,23.36,73.14,987.54,1638715220754,"2021-12-05T20:10:20+05:30"
67,82,85,23.36,73.26,987.55,1638715240604,"2021-12-05T20:10:40+05:30"
68,84,87,23.36,73.24,987.55,1638715270113,"2021-12-05T20:11:10+05:30"
69,83,87,23.37,73.28,987.54,1638715300543,"2021-12-05T20:11:40+05:30"
69,84,87,23.37,73.26,987.55,1638715351368,"2021-12-05T20:12:31+05:30"
70,83,87,23.36,73.31,987.56,1638715371868,"2021-12-05T20:12:51+05:30"
70,84,86,23.37,73.37,987.57,1638715393301,"2021-12-05T20:13:13+05:30"
70,84,88,23.38,73.37,987.58,1638715423493,"2021-12-05T20:13:43+05:30"
70,81,83,23.38,73.38,987.6,1638715456676,"2021-12-05T20:14:16+05:30"
70,83,88,23.38,73.35,987.59,1638715484129,"2021-12-05T20:14:44+05:30"
68,80,85,23.39,73.41,987.6,1638715514257,"2021-12-05T20:15:14+05:30"
69,86,89,23.39,73.45,987.61,1638715565067,"2021-12-05T20:16:05+05:30"
69,84,87,23.38,73.49,987.62,1638715585591,"2021-12-05T20:16:25+05:30"
71,87,90,23.38,73.53,987.64,1638715606643,"2021-12-05T20:16:46+05:30"
70,82,84,23.38,73.5,987.64,1638715636739,"2021-12-05T20:17:16+05:30"
70,86,87,23.38,73.52,987.65,1638715687517,"2021-12-05T20:18:07+05:30"
71,86,88,23.38,73.53,987.65,1638715709313,"2021-12-05T20:18:29+05:30"
70,84,87,23.37,73.57,987.66,1638715728575,"2021-12-05T20:18:48+05:30"
69,84,87,23.36,73.59,987.65,1638715758794,"2021-12-05T20:19:18+05:30"
69,83,86,23.37,73.62,987.67,1638715789549,"2021-12-05T20:19:49+05:30"
70,84,86,23.37,73.65,987.65,1638715819918,"2021-12-05T20:20:19+05:30"
70,82,85,23.36,73.68,987.66,1638715870774,"2021-12-05T20:21:10+05:30"
70,83,85,23.38,73.68,987.67,1638715891320,"2021-12-05T20:21:31+05:30"
70,86,86,23.38,73.71,987.68,1638715911833,"2021-12-05T20:21:51+05:30"
69,83,85,23.37,73.71,987.67,1638715942029,"2021-12-05T20:22:22+05:30"
69,85,85,23.38,73.71,987.67,1638715972583,"2021-12-05T20:22:52+05:30"
68,83,85,23.38,73.7,987.68,1638716003191,"2021-12-05T20:23:23+05:30"
68,84,88,23.37,73.68,987.68,1638716033941,"2021-12-05T20:23:53+05:30"
71,86,90,23.37,73.74,987.69,1638716067400,"2021-12-05T20:24:27+05:30"
69,83,86,23.38,73.76,987.7,1638716094803,"2021-12-05T20:24:54+05:30"
66,80,82,23.37,73.74,987.7,1638716124945,"2021-12-05T20:25:24+05:30"
68,83,85,23.35,73.9,987.7,1638716217240,"2021-12-05T20:26:57+05:30"
68,82,84,23.36,73.9,987.69,1638716247746,"2021-12-05T20:27:27+05:30"
69,83,85,23.37,73.87,987.69,1638716278432,"2021-12-05T20:27:58+05:30"
66,79,82,23.37,73.9,987.71,1638716329164,"2021-12-05T20:28:49+05:30"
65,79,81,23.37,73.91,987.71,1638716349714,"2021-12-05T20:29:09+05:30"
67,79,82,23.37,73.93,987.73,1638716370610,"2021-12-05T20:29:30+05:30"
66,79,81,23.37,73.92,987.72,1638716400998,"2021-12-05T20:30:00+05:30"
67,82,84,23.37,73.97,987.72,1638716432506,"2021-12-05T20:30:32+05:30"
67,80,82,23.38,73.98,987.74,1638716463706,"2021-12-05T20:31:03+05:30"
69,84,87,23.37,73.97,987.75,1638716493026,"2021-12-05T20:31:33+05:30"
66,80,82,23.37,74.02,987.75,1638716523741,"2021-12-05T20:32:03+05:30"
69,82,84,23.38,74.03,987.77,1638716554609,"2021-12-05T20:32:34+05:30"
69,83,85,23.38,74,987.76,1638716584608,"2021-12-05T20:33:04+05:30"
67,81,83,23.38,74.05,987.77,1638716615145,"2021-12-05T20:33:35+05:30"
68,82,84,23.37,74.06,987.77,1638716646504,"2021-12-05T20:34:06+05:30"
67,80,82,23.37,74.04,987.76,1638716676043,"2021-12-05T20:34:36+05:30"
65,77,80,23.37,74.09,987.76,1638716706445,"2021-12-05T20:35:06+05:30"
67,81,83,23.36,74.14,987.78,1638716737188,"2021-12-05T20:35:37+05:30"
69,84,88,23.36,74.14,987.78,1638716787830,"2021-12-05T20:36:27+05:30"
67,81,84,23.37,74.14,987.78,1638716808598,"2021-12-05T20:36:48+05:30"
65,78,80,23.37,74.16,987.78,1638716829879,"2021-12-05T20:37:09+05:30"
67,80,82,23.36,74.18,987.77,1638716862844,"2021-12-05T20:37:42+05:30"
68,84,85,23.37,74.19,987.77,1638716889990,"2021-12-05T20:38:09+05:30"
67,81,84,23.37,74.17,987.77,1638716919996,"2021-12-05T20:38:39+05:30"
65,78,81,23.37,74.15,987.77,1638716950572,"2021-12-05T20:39:10+05:30"
67,81,82,23.37,74.18,987.77,1638716982419,"2021-12-05T20:39:42+05:30"
67,83,85,23.37,74.15,987.76,1638717032308,"2021-12-05T20:40:32+05:30"
67,83,85,23.37,74.15,987.76,1638717033712,"2021-12-05T20:40:33+05:30"
66,80,83,23.37,74.19,987.75,1638717053914,"2021-12-05T20:40:53+05:30"
67,81,84,23.37,74.23,987.74,1638717073671,"2021-12-05T20:41:13+05:30"
67,80,80,23.38,74.22,987.76,1638717104470,"2021-12-05T20:41:44+05:30"
67,80,83,23.39,74.22,987.77,1638717154680,"2021-12-05T20:42:34+05:30"
66,79,81,23.39,74.17,987.77,1638717177696,"2021-12-05T20:42:57+05:30"
67,81,82,23.4,74.2,987.77,1638717196730,"2021-12-05T20:43:16+05:30"
66,80,83,23.41,74.22,987.78,1638717226497,"2021-12-05T20:43:46+05:30"
66,78,80,23.41,74.21,987.78,1638717257210,"2021-12-05T20:44:17+05:30"
66,80,83,23.42,74.19,987.79,1638717287780,"2021-12-05T20:44:47+05:30"
65,77,80,23.42,74.18,987.8,1638717318060,"2021-12-05T20:45:18+05:30"
64,75,77,23.42,74.17,987.79,1638717348828,"2021-12-05T20:45:48+05:30"
65,78,80,23.42,74.19,987.79,1638717378971,"2021-12-05T20:46:18+05:30"
65,79,81,23.4,74.15,987.8,1638717429749,"2021-12-05T20:47:09+05:30"
65,80,83,23.39,74.18,987.81,1638717451457,"2021-12-05T20:47:31+05:30"
64,79,80,23.38,74.27,987.8,1638717470854,"2021-12-05T20:47:50+05:30"
64,79,80,23.38,74.27,987.8,1638717472087,"2021-12-05T20:47:52+05:30"
66,79,81,23.39,74.32,987.81,1638717500775,"2021-12-05T20:48:20+05:30"
65,77,79,23.4,74.27,987.81,1638717531360,"2021-12-05T20:48:51+05:30"
66,78,80,23.41,74.23,987.82,1638717561893,"2021-12-05T20:49:21+05:30"
67,80,81,23.41,74.21,987.84,1638717592637,"2021-12-05T20:49:52+05:30"
65,78,81,23.4,74.18,987.85,1638717622626,"2021-12-05T20:50:22+05:30"
65,80,82,23.39,74.19,987.85,1638717653372,"2021-12-05T20:50:53+05:30"
64,75,78,23.38,74.23,987.86,1638717704160,"2021-12-05T20:51:44+05:30"
63,76,79,23.37,74.26,987.87,1638717724743,"2021-12-05T20:52:04+05:30"
63,78,80,23.37,74.36,987.86,1638717745234,"2021-12-05T20:52:25+05:30"
66,79,81,23.38,74.37,987.87,1638717775598,"2021-12-05T20:52:55+05:30"
63,72,77,23.38,74.33,987.87,1638717827941,"2021-12-05T20:53:47+05:30"
65,78,80,23.37,74.34,987.88,1638717848264,"2021-12-05T20:54:08+05:30"
64,77,79,23.37,74.35,987.86,1638717867486,"2021-12-05T20:54:27+05:30"
64,76,79,23.37,74.39,987.87,1638717897377,"2021-12-05T20:54:57+05:30"
65,79,81,23.38,74.37,987.88,1638717927209,"2021-12-05T20:55:27+05:30"
66,80,81,23.39,74.33,987.89,1638717978563,"2021-12-05T20:56:18+05:30"
66,80,81,23.39,74.33,987.89,1638717980402,"2021-12-05T20:56:20+05:30"
64,79,81,23.41,74.3,987.9,1638717998914,"2021-12-05T20:56:38+05:30"
64,77,78,23.45,74.26,987.9,1638718019725,"2021-12-05T20:56:59+05:30"
65,77,79,23.44,73.86,987.89,1638718049806,"2021-12-05T20:57:29+05:30"
63,74,77,23.44,73.83,987.91,1638718080478,"2021-12-05T20:58:00+05:30"
61,76,79,23.43,73.87,987.91,1638718110746,"2021-12-05T20:58:30+05:30"
63,76,79,23.44,73.97,987.9,1638718141634,"2021-12-05T20:59:01+05:30"
64,79,81,23.43,73.9,987.91,1638718171759,"2021-12-05T20:59:31+05:30"
63,76,79,23.42,73.87,987.9,1638718202355,"2021-12-05T21:00:02+05:30"
63,75,78,23.43,73.92,987.9,1638718253098,"2021-12-05T21:00:53+05:30"
64,77,79,23.43,73.92,987.9,1638718273570,"2021-12-05T21:01:13+05:30"
64,75,78,23.44,73.86,987.91,1638718294341,"2021-12-05T21:01:34+05:30"
62,75,78,23.41,73.79,987.91,1638718327751,"2021-12-05T21:02:07+05:30"
63,74,78,23.41,73.82,987.91,1638718354832,"2021-12-05T21:02:34+05:30"
64,77,80,23.4,73.87,987.92,1638718387114,"2021-12-05T21:03:07+05:30"
63,77,79,23.39,73.88,987.91,1638718415729,"2021-12-05T21:03:35+05:30"
63,75,78,23.38,73.89,987.9,1638718446560,"2021-12-05T21:04:06+05:30"
62,74,77,23.37,73.89,987.89,1638718476752,"2021-12-05T21:04:36+05:30"
63,75,78,23.37,73.91,987.9,1638718528564,"2021-12-05T21:05:28+05:30"
63,76,78,23.35,73.87,987.91,1638718548117,"2021-12-05T21:05:48+05:30"
63,74,78,23.33,73.9,987.91,1638718570381,"2021-12-05T21:06:10+05:30"
63,74,78,23.33,73.9,987.91,1638718571915,"2021-12-05T21:06:11+05:30"
63,74,78,23.33,73.9,987.91,1638718573163,"2021-12-05T21:06:13+05:30"
60,71,76,23.32,73.95,987.9,1638718599823,"2021-12-05T21:06:39+05:30"
62,74,78,23.31,74.03,987.92,1638718630502,"2021-12-05T21:07:10+05:30"
63,75,79,23.29,74.05,987.9,1638718660534,"2021-12-05T21:07:40+05:30"
61,73,77,23.27,74.07,987.89,1638718691927,"2021-12-05T21:08:11+05:30"
61,73,77,23.27,74.07,987.89,1638718692414,"2021-12-05T21:08:12+05:30"
61,74,78,23.27,74.1,987.89,1638718721772,"2021-12-05T21:08:41+05:30"
61,73,77,23.27,74.14,987.88,1638718751847,"2021-12-05T21:09:11+05:30"
61,72,77,23.26,74.19,987.89,1638718782355,"2021-12-05T21:09:42+05:30"
63,74,78,23.2,74.14,988.35,1638722647778,"2021-12-05T22:14:07+05:30"
64,74,77,23.2,74.18,988.37,1638722673216,"2021-12-05T22:14:33+05:30"
64,76,78,23.19,74.2,988.38,1638722703767,"2021-12-05T22:15:03+05:30"
65,77,79,23.19,74.13,988.37,1638722734450,"2021-12-05T22:15:34+05:30"
65,77,79,23.2,74.13,988.36,1638722764959,"2021-12-05T22:16:04+05:30"
64,75,78,23.19,74.12,988.36,1638722795716,"2021-12-05T22:16:35+05:30"
63,74,77,23.19,74.14,988.36,1638722826141,"2021-12-05T22:17:06+05:30"
63,75,78,23.18,74.12,988.37,1638722856715,"2021-12-05T22:17:36+05:30"
63,75,77,23.18,74.09,988.37,1638722887052,"2021-12-05T22:18:07+05:30"
62,73,76,23.18,74.1,988.38,1638722917510,"2021-12-05T22:18:37+05:30"
64,75,78,23.18,74.13,988.38,1638722948637,"2021-12-05T22:19:08+05:30"
63,73,77,23.17,74.1,988.37,1638722998844,"2021-12-05T22:19:58+05:30"
63,75,78,23.17,74.06,988.36,1638723019448,"2021-12-05T22:20:19+05:30"
65,75,77,23.17,74.02,988.36,1638723039985,"2021-12-05T22:20:39+05:30"
65,75,77,23.17,74.02,988.36,1638723041256,"2021-12-05T22:20:41+05:30"
63,74,77,23.16,74.03,988.35,1638723070627,"2021-12-05T22:21:10+05:30"
65,76,78,23.16,74.06,988.34,1638723100589,"2021-12-05T22:21:40+05:30"
64,74,77,23.16,74.1,988.35,1638723131048,"2021-12-05T22:22:11+05:30"
63,74,77,23.15,74.07,988.34,1638723161771,"2021-12-05T22:22:41+05:30"
63,76,78,23.15,74.05,988.33,1638723192356,"2021-12-05T22:23:12+05:30"
64,76,78,23.15,74.04,988.33,1638723243245,"2021-12-05T22:24:03+05:30"
65,77,79,23.14,74.04,988.32,1638723263839,"2021-12-05T22:24:23+05:30"
64,75,79,23.14,74.04,988.32,1638723284609,"2021-12-05T22:24:44+05:30"
64,76,78,23.14,74.05,988.32,1638723315139,"2021-12-05T22:25:15+05:30"
62,73,77,23.13,74.05,988.34,1638723345642,"2021-12-05T22:25:45+05:30"
63,77,79,23.14,74.08,988.34,1638723376444,"2021-12-05T22:26:16+05:30"
64,77,79,23.15,74.03,988.35,1638723407178,"2021-12-05T22:26:47+05:30"
66,78,79,23.15,73.99,988.37,1638723437840,"2021-12-05T22:27:17+05:30"
65,77,79,23.15,73.99,988.38,1638723468176,"2021-12-05T22:27:48+05:30"
63,72,76,23.15,73.97,988.38,1638723498980,"2021-12-05T22:28:18+05:30"
63,73,77,23.14,73.92,988.38,1638723529720,"2021-12-05T22:28:49+05:30"
65,76,79,23.14,73.99,988.39,1638723560163,"2021-12-05T22:29:20+05:30"
64,74,78,23.14,73.96,988.4,1638723590314,"2021-12-05T22:29:50+05:30"
64,75,78,23.14,73.94,988.4,1638723620887,"2021-12-05T22:30:20+05:30"
65,76,78,23.14,73.95,988.39,1638723651605,"2021-12-05T22:30:51+05:30"
