S.No,From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm)
1,17-Oct-2021 - 00:00,17-Oct-2021 - 01:00,223.5,388.5,139.18,113.1,173.93,51.57,17.05,1.75,6.22,9.5,89.22,,62.98,0.3,289.67,4.12,981.92,27.3,0.0
2,17-Oct-2021 - 01:00,17-Oct-2021 - 02:00,240.5,432.5,159.62,98.65,182.85,63.2,12.3,1.85,8.4,10.43,87.07,,64.15,0.3,289.67,4.1,981.98,27.17,0.0
3,17-Oct-2021 - 02:00,17-Oct-2021 - 03:00,250.25,429.0,99.7,90.3,129.3,57.0,8.0,1.6,9.62,10.47,120.33,,63.83,0.3,289.4,4.15,981.85,27.3,0.0
4,17-Oct-2021 - 03:00,17-Oct-2021 - 04:00,243.5,404.5,72.2,88.28,105.78,54.93,9.73,1.25,21.55,12.73,122.3,,63.95,0.3,289.38,4.15,981.7,27.45,0.0
5,17-Oct-2021 - 04:00,17-Oct-2021 - 05:00,211.75,353.75,49.57,78.3,82.17,43.9,11.73,0.73,19.23,10.05,106.32,,64.92,0.3,289.75,4.1,981.73,27.1,0.0
6,17-Oct-2021 - 05:00,17-Oct-2021 - 06:00,151.0,276.0,30.1,65.9,59.58,36.98,11.07,0.43,8.93,7.32,83.55,,65.93,0.3,289.2,4.15,982.3,26.9,0.0
7,17-Oct-2021 - 06:00,17-Oct-2021 - 07:00,124.75,228.5,17.68,55.1,43.73,38.73,10.12,0.8,9.7,5.62,72.78,,70.03,0.95,226.8,5.78,983.27,25.82,0.5
8,17-Oct-2021 - 07:00,17-Oct-2021 - 08:00,98.75,170.75,19.82,59.15,47.58,38.22,8.92,0.8,14.38,4.62,54.1,,76.88,1.27,193.9,37.6,983.9,24.52,0.0
9,17-Oct-2021 - 08:00,17-Oct-2021 - 09:00,89.25,119.0,6.83,49.7,32.02,48.6,6.85,0.57,26.52,4.35,47.1,,71.9,1.12,167.77,86.15,984.38,25.62,0.0
10,17-Oct-2021 - 09:00,17-Oct-2021 - 10:00,77.0,107.0,3.67,43.05,25.85,58.47,5.78,0.57,36.55,3.9,45.38,,67.38,1.15,170.03,101.38,984.97,27.27,0.0
11,17-Oct-2021 - 10:00,17-Oct-2021 - 11:00,97.5,159.5,3.7,43.55,26.15,65.65,6.12,0.75,48.25,4.8,54.3,,63.08,1.25,179.45,194.97,984.48,29.23,0.0
12,17-Oct-2021 - 11:00,17-Oct-2021 - 12:00,111.75,182.25,2.43,42.65,24.65,71.38,6.28,0.8,75.75,5.4,59.02,,60.45,2.2,172.93,260.15,983.77,30.48,0.0
13,17-Oct-2021 - 12:00,17-Oct-2021 - 13:00,95.5,167.75,2.72,34.55,20.57,53.7,9.12,0.7,78.35,5.25,63.55,,61.02,1.85,174.75,205.82,983.2,30.7,0.0
14,17-Oct-2021 - 13:00,17-Oct-2021 - 14:00,51.75,106.0,1.58,19.88,11.82,42.02,8.7,0.23,37.45,3.25,78.85,,72.7,1.25,283.27,9.25,983.38,23.65,0.38
15,17-Oct-2021 - 14:00,17-Oct-2021 - 15:00,4.75,47.0,3.08,38.07,22.73,37.08,7.85,0.28,17.27,1.98,74.6,,79.3,1.5,200.2,33.3,982.28,22.45,0.5
16,17-Oct-2021 - 15:00,17-Oct-2021 - 16:00,4.75,16.25,8.45,43.12,29.83,36.6,7.5,0.3,13.85,2.05,178.82,,78.25,1.7,173.25,48.25,981.9,23.18,0.0
17,17-Oct-2021 - 16:00,17-Oct-2021 - 17:00,15.25,26.0,2.77,28.6,17.5,44.3,5.45,0.32,14.9,2.82,112.68,,77.38,1.52,189.78,24.3,982.02,23.73,0.0
18,17-Oct-2021 - 17:00,17-Oct-2021 - 18:00,11.75,33.0,2.88,28.05,17.3,47.42,5.2,0.32,15.2,2.95,135.88,,75.12,1.32,185.12,18.88,981.85,23.9,0.0
19,17-Oct-2021 - 18:00,17-Oct-2021 - 19:00,9.0,31.25,4.25,35.65,22.4,44.48,4.7,0.55,11.65,2.17,296.9,,72.67,1.25,265.73,4.18,981.92,24.02,0.0
20,17-Oct-2021 - 19:00,17-Oct-2021 - 20:00,13.0,41.25,2.9,32.6,19.75,41.7,5.7,0.57,13.18,2.1,329.08,,74.9,1.15,251.25,4.15,982.4,23.97,0.0
21,17-Oct-2021 - 20:00,17-Oct-2021 - 21:00,16.0,33.25,6.4,30.62,21.52,36.38,7.83,0.62,9.85,2.45,265.43,,76.07,1.52,217.62,4.18,983.95,24.02,0.5
22,17-Oct-2021 - 21:00,17-Oct-2021 - 22:00,14.25,29.75,5.22,28.27,19.27,28.77,8.0,0.5,11.2,1.9,124.3,,80.85,1.1,278.2,4.1,984.7,23.05,0.88
23,17-Oct-2021 - 22:00,17-Oct-2021 - 23:00,8.75,17.5,3.27,25.53,16.25,28.6,8.32,0.5,11.62,1.48,60.12,,80.95,1.25,273.02,4.12,984.05,22.85,0.25
24,17-Oct-2021 - 23:00,18-Oct-2021 - 00:00,8.75,20.25,2.08,27.12,16.1,30.43,8.7,0.4,14.52,1.5,43.9,,79.95,1.48,239.3,4.12,983.25,22.55,0.0
25,18-Oct-2021 - 00:00,18-Oct-2021 - 01:00,12.75,24.0,4.88,35.58,22.9,34.77,7.3,0.55,12.0,1.7,37.2,,80.42,2.0,172.1,4.12,983.7,22.58,0.5
26,18-Oct-2021 - 01:00,18-Oct-2021 - 02:00,15.5,22.25,6.6,34.88,23.95,41.05,4.62,0.43,7.0,2.0,25.75,,81.72,2.88,173.95,4.12,983.12,22.18,1.25
27,18-Oct-2021 - 02:00,18-Oct-2021 - 03:00,7.75,15.75,2.5,20.7,13.1,32.7,3.2,0.3,13.85,1.55,17.25,,81.65,2.3,172.55,4.1,982.28,21.9,0.0
28,18-Oct-2021 - 03:00,18-Oct-2021 - 04:00,10.25,15.0,1.85,23.95,14.27,28.8,3.02,0.3,19.02,1.38,18.95,,81.68,1.08,176.15,4.1,982.17,21.8,5.38
29,18-Oct-2021 - 04:00,18-Oct-2021 - 05:00,16.25,20.0,1.43,16.0,9.67,25.75,5.2,0.3,27.7,1.23,20.98,,82.2,1.73,184.5,4.1,981.85,21.2,2.38
30,18-Oct-2021 - 05:00,18-Oct-2021 - 06:00,4.25,7.5,1.4,12.72,7.88,20.98,6.88,0.3,28.9,0.9,14.4,,82.45,1.4,183.93,4.1,981.65,20.98,2.12
31,18-Oct-2021 - 06:00,18-Oct-2021 - 07:00,2.0,5.0,1.7,17.27,10.55,20.73,6.78,0.4,27.15,0.62,29.2,,82.35,1.43,192.95,5.85,981.45,20.88,0.12
32,18-Oct-2021 - 07:00,18-Oct-2021 - 08:00,2.0,3.5,1.75,18.85,11.43,23.05,6.38,0.45,27.2,0.72,45.08,,81.68,1.7,188.23,22.2,981.62,20.83,0.0
33,18-Oct-2021 - 08:00,18-Oct-2021 - 09:00,2.75,11.0,2.3,22.95,14.05,26.77,5.35,0.55,21.2,1.05,30.9,,80.68,1.45,189.85,39.9,982.4,21.25,0.0
34,18-Oct-2021 - 09:00,18-Oct-2021 - 10:00,5.5,18.5,3.98,26.77,17.48,28.55,3.15,0.7,20.9,1.25,32.5,,78.95,1.48,198.72,65.45,982.83,21.48,0.0
35,18-Oct-2021 - 10:00,18-Oct-2021 - 11:00,7.0,16.25,5.5,34.08,22.65,36.1,2.85,0.9,19.25,2.28,46.38,,77.55,1.23,194.15,74.3,982.77,21.93,0.0
36,18-Oct-2021 - 11:00,18-Oct-2021 - 12:00,8.25,25.5,7.45,41.17,28.03,39.4,3.22,0.97,17.45,2.62,97.72,,74.78,1.23,216.98,83.2,982.5,22.62,0.0
37,18-Oct-2021 - 12:00,18-Oct-2021 - 13:00,11.75,31.0,3.88,32.05,20.2,24.2,4.4,0.5,30.85,2.83,97.05,,72.67,1.75,175.3,81.47,982.17,22.93,0.0